CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K00821	2.6.1.11
K00821	2.6.1.17
K00822	2.6.1.18
K00823	2.6.1.19
K00824	2.6.1.21
K00825	2.6.1.7
K00825	2.6.1.39
K00826	2.6.1.42
K00827	2.6.1.44
K00827	2.6.1.40
K00830	2.6.1.44
K00830	2.6.1.45
K00830	2.6.1.51
K00831	2.6.1.52
K00832	2.6.1.57
K00833	2.6.1.62
K00835	2.6.1.66
K00836	2.6.1.76
K00838	2.6.1.57
K00838	2.6.1.39
K00838	2.6.1.27
K00838	2.6.1.5
K00839	2.6.1.112
K00840	2.6.1.81
K00844	2.7.1.1
K00845	2.7.1.2
K00846	2.7.1.3
K00847	2.7.1.4
K00848	2.7.1.5
K00849	2.7.1.6
K00850	2.7.1.11
K00851	2.7.1.12
K00852	2.7.1.15
K00853	2.7.1.16
K00854	2.7.1.17
K00855	2.7.1.19
K00856	2.7.1.20
K00857	2.7.1.21
K00858	2.7.1.23
K00859	2.7.1.24
K00860	2.7.1.25
K00861	2.7.1.26
K00862	2.7.1.215
K00863	2.7.1.28
K00863	2.7.1.29
K00863	4.6.1.15
K00864	2.7.1.30
K00865	2.7.1.165
K00866	2.7.1.32
K00867	2.7.1.33
K00868	2.7.1.35
K00869	2.7.1.36
K00871	2.7.11.19
K00872	2.7.1.39
K00873	2.7.1.40
K00874	2.7.1.45
K00875	2.7.1.47
K00876	2.7.1.48
K00877	2.7.1.49
K00877	2.7.4.7
K00877	3.5.99.2
K00878	2.7.1.50
K00879	2.7.1.51
K00880	2.7.1.53
K00881	2.7.1.55
K00882	2.7.1.56
K00883	2.7.1.58
K00884	2.7.1.59
K00885	2.7.1.60
K00886	2.7.1.63
K00887	2.7.1.66
K00888	2.7.1.67
K00889	2.7.1.68
K00891	2.7.1.71
K00892	2.7.1.73
K00893	2.7.1.74
K00894	2.7.1.82
K00895	2.7.1.90
K00897	2.7.1.95
K00898	2.7.11.2
K00899	2.7.1.100
K00900	2.7.1.105
K00901	2.7.1.107
K00902	2.7.1.108
K00903	2.7.10.2
K00904	2.7.1.113
K00905	2.7.11.4
K00906	2.7.11.5
K00907	2.7.11.18
K00908	2.7.11.17
K00909	2.7.11.14
K00910	2.7.11.15
K00911	2.7.1.127
K00912	2.7.1.130
K00913	2.7.1.159
K00913	2.7.1.134
K00914	2.7.1.137
K00915	2.7.1.140
K00915	2.7.1.151
K00916	2.7.11.22
K00916	2.7.11.23
K00917	2.7.1.144
K00918	2.7.1.146
K00918	2.7.1.147
K00919	2.7.1.148
K00920	2.7.1.149
K00921	2.7.1.150
K00922	2.7.1.153
K00923	2.7.1.154
K00925	2.7.2.1
K00926	2.7.2.2
K00927	2.7.2.3
K00928	2.7.2.4
K00929	2.7.2.7
K00930	2.7.2.8
K00931	2.7.2.11
K00932	2.7.2.15
K00933	2.7.3.2
K00934	2.7.3.3
K00936	2.7.13.3
K00937	2.7.4.1
K00938	2.7.4.2
K00939	2.7.4.3
K00940	2.7.4.6
K00941	2.7.1.49
K00941	2.7.4.7
K00942	2.7.4.8
K00943	2.7.4.9
K00944	2.7.4.10
K00945	2.7.4.25
K00946	2.7.4.16
K00948	2.7.6.1
K00949	2.7.6.2
K00950	2.7.6.3
K00951	2.7.6.5
K00952	2.7.7.1
K00953	2.7.7.2
K00954	2.7.7.3
K00955	2.7.7.4
K00955	2.7.1.25
K00956	2.7.7.4
