CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
R04907	C00007	chemical_reaction
R04908	C00007	chemical_reaction
R04915	C00007	chemical_reaction
R04980	C00007	chemical_reaction
R04982	C00007	chemical_reaction
R04984	C00007	chemical_reaction
R04987	C00007	chemical_reaction
R04989	C00007	chemical_reaction
R05036	C00007	chemical_reaction
R05037	C00007	chemical_reaction
R05039	C00007	chemical_reaction
R05097	C00007	chemical_reaction
R05126	C00007	chemical_reaction
R05127	C00007	chemical_reaction
R05144	C00007	chemical_reaction
R05148	C00007	chemical_reaction
R05153	C00007	chemical_reaction
R05154	C00007	chemical_reaction
R05155	C00007	chemical_reaction
R05156	C00007	chemical_reaction
R05157	C00007	chemical_reaction
R05158	C00007	chemical_reaction
R05210	C00007	chemical_reaction
R05215	C00007	chemical_reaction
R05217	C00007	chemical_reaction
R05228	C00007	chemical_reaction
R05229	C00007	chemical_reaction
R05245	C00007	chemical_reaction
R05246	C00007	chemical_reaction
R05247	C00007	chemical_reaction
R05248	C00007	chemical_reaction
R05249	C00007	chemical_reaction
R05250	C00007	chemical_reaction
R05256	C00007	chemical_reaction
R05257	C00007	chemical_reaction
R05258	C00007	chemical_reaction
R05259	C00007	chemical_reaction
R05260	C00007	chemical_reaction
R05261	C00007	chemical_reaction
R05262	C00007	chemical_reaction
R05263	C00007	chemical_reaction
R05264	C00007	chemical_reaction
R05265	C00007	chemical_reaction
R05266	C00007	chemical_reaction
R05270	C00007	chemical_reaction
R05273	C00007	chemical_reaction
R05274	C00007	chemical_reaction
R05278	C00007	chemical_reaction
R05279	C00007	chemical_reaction
R05280	C00007	chemical_reaction
R05281	C00007	chemical_reaction
R05288	C00007	chemical_reaction
R05290	C00007	chemical_reaction
R05291	C00007	chemical_reaction
R05294	C00007	chemical_reaction
R05295	C00007	chemical_reaction
R05299	C00007	chemical_reaction
R05301	C00007	chemical_reaction
R05302	C00007	chemical_reaction
R05317	C00007	chemical_reaction
R05320	C00007	chemical_reaction
R05321	C00007	chemical_reaction
R05322	C00007	chemical_reaction
R05334	C00007	chemical_reaction
R05345	C00007	chemical_reaction
R05404	C00007	chemical_reaction
R05405	C00007	chemical_reaction
R05406	C00007	chemical_reaction
R05407	C00007	chemical_reaction
R05408	C00007	chemical_reaction
R05409	C00007	chemical_reaction
R05410	C00007	chemical_reaction
R05411	C00007	chemical_reaction
R05412	C00007	chemical_reaction
R05413	C00007	chemical_reaction
R05414	C00007	chemical_reaction
R05415	C00007	chemical_reaction
R05416	C00007	chemical_reaction
R05417	C00007	chemical_reaction
R05418	C00007	chemical_reaction
R05419	C00007	chemical_reaction
R05422	C00007	chemical_reaction
R05423	C00007	chemical_reaction
R05425	C00007	chemical_reaction
R05426	C00007	chemical_reaction
R05427	C00007	chemical_reaction
R05428	C00007	chemical_reaction
R05429	C00007	chemical_reaction
R05430	C00007	chemical_reaction
R05431	C00007	chemical_reaction
R05432	C00007	chemical_reaction
R05433	C00007	chemical_reaction
R05434	C00007	chemical_reaction
R05435	C00007	chemical_reaction
R05436	C00007	chemical_reaction
R05437	C00007	chemical_reaction
R05438	C00007	chemical_reaction
R05439	C00007	chemical_reaction
R05440	C00007	chemical_reaction
R05441	C00007	chemical_reaction
R05442	C00007	chemical_reaction
R05443	C00007	chemical_reaction
R05444	C00007	chemical_reaction
R05446	C00007	chemical_reaction
R05447	C00007	chemical_reaction
R05448	C00007	chemical_reaction
R05449	C00007	chemical_reaction
R05450	C00007	chemical_reaction
R05456	C00007	chemical_reaction
R05462	C00007	chemical_reaction
R05463	C00007	chemical_reaction
R05466	C00007	chemical_reaction
R05468	C00007	chemical_reaction
R05469	C00007	chemical_reaction
R05475	C00007	chemical_reaction
R05487	C00007	chemical_reaction
R05488	C00007	chemical_reaction
R05492	C00007	chemical_reaction
R05493	C00007	chemical_reaction
R05519	C00007	chemical_reaction
R05521	C00007	chemical_reaction
R05522	C00007	chemical_reaction
R05540	C00007	chemical_reaction
R05541	C00007	chemical_reaction
R05542	C00007	chemical_reaction
R05564	C00007	chemical_reaction
R05565	C00007	chemical_reaction
R05567	C00007	chemical_reaction
R05568	C00007	chemical_reaction
R05621	C00007	chemical_reaction
R05622	C00007	chemical_reaction
R05623	C00007	chemical_reaction
R05632	C00007	chemical_reaction
R05640	C00007	chemical_reaction
R05650	C00007	chemical_reaction
R05653	C00007	chemical_reaction
R05654	C00007	chemical_reaction
R05655	C00007	chemical_reaction
R05665	C00007	chemical_reaction
R05666	C00007	chemical_reaction
R05695	C00007	chemical_reaction
R05696	C00007	chemical_reaction
R05697	C00007	chemical_reaction
R05698	C00007	chemical_reaction
R05718	C00007	chemical_reaction
R05719	C00007	chemical_reaction
R05720	C00007	chemical_reaction
R05721	C00007	chemical_reaction
R05722	C00007	chemical_reaction
R05723	C00007	chemical_reaction
R05724	C00007	chemical_reaction
R05725	C00007	chemical_reaction
R05727	C00007	chemical_reaction
R05728	C00007	chemical_reaction
R05729	C00007	chemical_reaction
R05730	C00007	chemical_reaction
R05731	C00007	chemical_reaction
R05732	C00007	chemical_reaction
R05733	C00007	chemical_reaction
R05734	C00007	chemical_reaction
R05739	C00007	chemical_reaction
R05740	C00007	chemical_reaction
R05741	C00007	chemical_reaction
R05742	C00007	chemical_reaction
R05778	C00007	chemical_reaction
R05821	C00007	chemical_reaction
R05822	C00007	chemical_reaction
R05828	C00007	chemical_reaction
R05829	C00007	chemical_reaction
R05832	C00007	chemical_reaction
R05833	C00007	chemical_reaction
R05843	C00007	chemical_reaction
R05849	C00007	chemical_reaction
R05855	C00007	chemical_reaction
R05857	C00007	chemical_reaction
R05861	C00007	chemical_reaction
R05862	C00007	chemical_reaction
R05863	C00007	chemical_reaction
R05866	C00007	chemical_reaction
R05877	C00007	chemical_reaction
R06119	C00007	chemical_reaction
R06124	C00007	chemical_reaction
R06146	C00007	chemical_reaction
R06154	C00007	chemical_reaction
R06244	C00007	chemical_reaction
R06254	C00007	chemical_reaction
R06255	C00007	chemical_reaction
R06265	C00007	chemical_reaction
R06266	C00007	chemical_reaction
R06267	C00007	chemical_reaction
R06291	C00007	chemical_reaction
R06292	C00007	chemical_reaction
R06293	C00007	chemical_reaction
R06294	C00007	chemical_reaction
R06295	C00007	chemical_reaction
R06296	C00007	chemical_reaction
R06297	C00007	chemical_reaction
R06306	C00007	chemical_reaction
R06308	C00007	chemical_reaction
R06309	C00007	chemical_reaction
R06322	C00007	chemical_reaction
R06323	C00007	chemical_reaction
R06335	C00007	chemical_reaction
R06336	C00007	chemical_reaction
R06337	C00007	chemical_reaction
R06338	C00007	chemical_reaction
R06351	C00007	chemical_reaction
R06354	C00007	chemical_reaction
R06386	C00007	chemical_reaction
R06387	C00007	chemical_reaction
R06388	C00007	chemical_reaction
R06389	C00007	chemical_reaction
R06398	C00007	chemical_reaction
R06400	C00007	chemical_reaction
R06401	C00007	chemical_reaction
R06402	C00007	chemical_reaction
R06404	C00007	chemical_reaction
R06406	C00007	chemical_reaction
R06449	C00007	chemical_reaction
R06454	C00007	chemical_reaction
R06462	C00007	chemical_reaction
R06463	C00007	chemical_reaction
R06464	C00007	chemical_reaction
R06465	C00007	chemical_reaction
R06467	C00007	chemical_reaction
R06468	C00007	chemical_reaction
R06470	C00007	chemical_reaction
R06501	C00007	chemical_reaction
R06519	C00007	chemical_reaction
R06525	C00007	chemical_reaction
R06526	C00007	chemical_reaction
R06537	C00007	chemical_reaction
R06538	C00007	chemical_reaction
R06539	C00007	chemical_reaction
R06540	C00007	chemical_reaction
R06551	C00007	chemical_reaction
R06560	C00007	chemical_reaction
R06561	C00007	chemical_reaction
R06572	C00007	chemical_reaction
R06573	C00007	chemical_reaction
R06582	C00007	chemical_reaction
R06606	C00007	chemical_reaction
R06607	C00007	chemical_reaction
R06622	C00007	chemical_reaction
R06624	C00007	chemical_reaction
R06632	C00007	chemical_reaction
R06633	C00007	chemical_reaction
R06679	C00007	chemical_reaction
R06683	C00007	chemical_reaction
R06688	C00007	chemical_reaction
R06689	C00007	chemical_reaction
R06690	C00007	chemical_reaction
R06691	C00007	chemical_reaction
R06692	C00007	chemical_reaction
R06696	C00007	chemical_reaction
R06700	C00007	chemical_reaction
R06704	C00007	chemical_reaction
R06740	C00007	chemical_reaction
R06752	C00007	chemical_reaction
R06758	C00007	chemical_reaction
R06759	C00007	chemical_reaction
R06782	C00007	chemical_reaction
R06783	C00007	chemical_reaction
R06786	C00007	chemical_reaction
R06787	C00007	chemical_reaction
R06788	C00007	chemical_reaction
R06792	C00007	chemical_reaction
R06831	C00007	chemical_reaction
R06833	C00007	chemical_reaction
R06839	C00007	chemical_reaction
R06851	C00007	chemical_reaction
R06856	C00007	chemical_reaction
R06865	C00007	chemical_reaction
R06883	C00007	chemical_reaction
R06884	C00007	chemical_reaction
R06886	C00007	chemical_reaction
R06888	C00007	chemical_reaction
R06890	C00007	chemical_reaction
R06892	C00007	chemical_reaction
R06902	C00007	chemical_reaction
R06909	C00007	chemical_reaction
R06911	C00007	chemical_reaction
R06915	C00007	chemical_reaction
R06916	C00007	chemical_reaction
R06919	C00007	chemical_reaction
R06921	C00007	chemical_reaction
R06924	C00007	chemical_reaction
R06926	C00007	chemical_reaction
R06930	C00007	chemical_reaction
R06932	C00007	chemical_reaction
R06936	C00007	chemical_reaction
R06937	C00007	chemical_reaction
R06939	C00007	chemical_reaction
R06945	C00007	chemical_reaction
R06946	C00007	chemical_reaction
R06947	C00007	chemical_reaction
R06952	C00007	chemical_reaction
R06953	C00007	chemical_reaction
R06957	C00007	chemical_reaction
R07000	C00007	chemical_reaction
R07001	C00007	chemical_reaction
R07016	C00007	chemical_reaction
R07020	C00007	chemical_reaction
R07021	C00007	chemical_reaction
R07022	C00007	chemical_reaction
R07038	C00007	chemical_reaction
R07041	C00007	chemical_reaction
R07046	C00007	chemical_reaction
R07047	C00007	chemical_reaction
R07048	C00007	chemical_reaction
R07049	C00007	chemical_reaction
R07050	C00007	chemical_reaction
R07051	C00007	chemical_reaction
R07052	C00007	chemical_reaction
R07053	C00007	chemical_reaction
R07054	C00007	chemical_reaction
R07055	C00007	chemical_reaction
R07056	C00007	chemical_reaction
R07057	C00007	chemical_reaction
R07061	C00007	chemical_reaction
R07063	C00007	chemical_reaction
R07066	C00007	chemical_reaction
R07068	C00007	chemical_reaction
R07075	C00007	chemical_reaction
R07079	C00007	chemical_reaction
R07080	C00007	chemical_reaction
R07081	C00007	chemical_reaction
R07085	C00007	chemical_reaction
R07087	C00007	chemical_reaction
R07088	C00007	chemical_reaction
R07089	C00007	chemical_reaction
R07090	C00007	chemical_reaction
R07098	C00007	chemical_reaction
R07099	C00007	chemical_reaction
R07107	C00007	chemical_reaction
R07112	C00007	chemical_reaction
R07128	C00007	chemical_reaction
R07151	C00007	chemical_reaction
R07152	C00007	chemical_reaction
R07170	C00007	chemical_reaction
R07171	C00007	chemical_reaction
R07172	C00007	chemical_reaction
R07183	C00007	chemical_reaction
R07184	C00007	chemical_reaction
R07185	C00007	chemical_reaction
R07186	C00007	chemical_reaction
R07187	C00007	chemical_reaction
R07188	C00007	chemical_reaction
R07191	C00007	chemical_reaction
R07192	C00007	chemical_reaction
R07193	C00007	chemical_reaction
R07194	C00007	chemical_reaction
R07195	C00007	chemical_reaction
R07196	C00007	chemical_reaction
R07197	C00007	chemical_reaction
R07198	C00007	chemical_reaction
R07201	C00007	chemical_reaction
R07202	C00007	chemical_reaction
R07203	C00007	chemical_reaction
R07204	C00007	chemical_reaction
R07205	C00007	chemical_reaction
R07206	C00007	chemical_reaction
R07207	C00007	chemical_reaction
R07208	C00007	chemical_reaction
R07209	C00007	chemical_reaction
R07210	C00007	chemical_reaction
R07211	C00007	chemical_reaction
R07212	C00007	chemical_reaction
R07213	C00007	chemical_reaction
R07214	C00007	chemical_reaction
R07215	C00007	chemical_reaction
R07216	C00007	chemical_reaction
R07217	C00007	chemical_reaction
R07218	C00007	chemical_reaction
R07221	C00007	chemical_reaction
R07224	C00007	chemical_reaction
R07225	C00007	chemical_reaction
R07329	C00007	chemical_reaction
R07353	C00007	chemical_reaction
R07356	C00007	chemical_reaction
R07357	C00007	chemical_reaction
R07360	C00007	chemical_reaction
R07362	C00007	chemical_reaction
R07363	C00007	chemical_reaction
R07364	C00007	chemical_reaction
R07365	C00007	chemical_reaction
R07366	C00007	chemical_reaction
R07367	C00007	chemical_reaction
R07368	C00007	chemical_reaction
R07369	C00007	chemical_reaction
R07370	C00007	chemical_reaction
R07371	C00007	chemical_reaction
R07372	C00007	chemical_reaction
R07373	C00007	chemical_reaction
R07400	C00007	chemical_reaction
R07403	C00007	chemical_reaction
R07409	C00007	chemical_reaction
R07415	C00007	chemical_reaction
R07421	C00007	chemical_reaction
R07422	C00007	chemical_reaction
R07423	C00007	chemical_reaction
R07430	C00007	chemical_reaction
R07431	C00007	chemical_reaction
R07440	C00007	chemical_reaction
R07445	C00007	chemical_reaction
R07448	C00007	chemical_reaction
R07450	C00007	chemical_reaction
R07451	C00007	chemical_reaction
R07452	C00007	chemical_reaction
R07453	C00007	chemical_reaction
R07454	C00007	chemical_reaction
R07455	C00007	chemical_reaction
R07457	C00007	chemical_reaction
R07458	C00007	chemical_reaction
R07463	C00007	chemical_reaction
R07467	C00007	chemical_reaction
R07470	C00007	chemical_reaction
R07474	C00007	chemical_reaction
R07486	C00007	chemical_reaction
R07489	C00007	chemical_reaction
R07491	C00007	chemical_reaction
R07505	C00007	chemical_reaction
R07506	C00007	chemical_reaction
R07509	C00007	chemical_reaction
R07518	C00007	chemical_reaction
R07525	C00007	chemical_reaction
R07526	C00007	chemical_reaction
R07530	C00007	chemical_reaction
R07531	C00007	chemical_reaction
R07537	C00007	chemical_reaction
R07538	C00007	chemical_reaction
R07557	C00007	chemical_reaction
R07558	C00007	chemical_reaction
R07559	C00007	chemical_reaction
R07561	C00007	chemical_reaction
R07562	C00007	chemical_reaction
R07563	C00007	chemical_reaction
R07564	C00007	chemical_reaction
R07565	C00007	chemical_reaction
R07566	C00007	chemical_reaction
R07567	C00007	chemical_reaction
R07568	C00007	chemical_reaction
R07569	C00007	chemical_reaction
R07570	C00007	chemical_reaction
R07571	C00007	chemical_reaction
R07572	C00007	chemical_reaction
R07573	C00007	chemical_reaction
R07598	C00007	chemical_reaction
R07654	C00007	chemical_reaction
R07657	C00007	chemical_reaction
R07663	C00007	chemical_reaction
R07665	C00007	chemical_reaction
R07682	C00007	chemical_reaction
R07683	C00007	chemical_reaction
R07684	C00007	chemical_reaction
R07686	C00007	chemical_reaction
R07687	C00007	chemical_reaction
R07691	C00007	chemical_reaction
R07697	C00007	chemical_reaction
R07698	C00007	chemical_reaction
R07699	C00007	chemical_reaction
R07700	C00007	chemical_reaction
R07701	C00007	chemical_reaction
R07702	C00007	chemical_reaction
R07704	C00007	chemical_reaction
R07706	C00007	chemical_reaction
R07709	C00007	chemical_reaction
R07710	C00007	chemical_reaction
R07711	C00007	chemical_reaction
R07712	C00007	chemical_reaction
R07714	C00007	chemical_reaction
R07715	C00007	chemical_reaction
R07745	C00007	chemical_reaction
R07746	C00007	chemical_reaction
R07776	C00007	chemical_reaction
R07777	C00007	chemical_reaction
R07778	C00007	chemical_reaction
R07779	C00007	chemical_reaction
R07786	C00007	chemical_reaction
R07787	C00007	chemical_reaction
R07791	C00007	chemical_reaction
R07792	C00007	chemical_reaction
R07793	C00007	chemical_reaction
R07795	C00007	chemical_reaction
R07799	C00007	chemical_reaction
R07801	C00007	chemical_reaction
R07827	C00007	chemical_reaction
R07836	C00007	chemical_reaction
R07837	C00007	chemical_reaction
R07850	C00007	chemical_reaction
R07851	C00007	chemical_reaction
R07861	C00007	chemical_reaction
R07864	C00007	chemical_reaction
R07869	C00007	chemical_reaction
R07933	C00007	chemical_reaction
R07934	C00007	chemical_reaction
R07939	C00007	chemical_reaction
R07942	C00007	chemical_reaction
R07948	C00007	chemical_reaction
R07949	C00007	chemical_reaction
R07950	C00007	chemical_reaction
R07954	C00007	chemical_reaction
R07955	C00007	chemical_reaction
R07956	C00007	chemical_reaction
R07957	C00007	chemical_reaction
R07958	C00007	chemical_reaction
R07959	C00007	chemical_reaction
R07960	C00007	chemical_reaction
R07961	C00007	chemical_reaction
R07962	C00007	chemical_reaction
R07963	C00007	chemical_reaction
R07964	C00007	chemical_reaction
R07965	C00007	chemical_reaction
R07966	C00007	chemical_reaction
R07967	C00007	chemical_reaction
R07968	C00007	chemical_reaction
R07969	C00007	chemical_reaction
R07970	C00007	chemical_reaction
R07971	C00007	chemical_reaction
R07972	C00007	chemical_reaction
R07973	C00007	chemical_reaction
R07974	C00007	chemical_reaction
R07975	C00007	chemical_reaction
R07976	C00007	chemical_reaction
R07977	C00007	chemical_reaction
R07978	C00007	chemical_reaction
R07979	C00007	chemical_reaction
R07981	C00007	chemical_reaction
R07983	C00007	chemical_reaction
R07993	C00007	chemical_reaction
R07996	C00007	chemical_reaction
R07997	C00007	chemical_reaction
R08002	C00007	chemical_reaction
R08005	C00007	chemical_reaction
R08008	C00007	chemical_reaction
R08009	C00007	chemical_reaction
R08010	C00007	chemical_reaction
R08020	C00007	chemical_reaction
R08032	C00007	chemical_reaction
R08037	C00007	chemical_reaction
R08038	C00007	chemical_reaction
R08050	C00007	chemical_reaction
R08053	C00007	chemical_reaction
R08054	C00007	chemical_reaction
R08055	C00007	chemical_reaction
R08066	C00007	chemical_reaction
R08068	C00007	chemical_reaction
R08081	C00007	chemical_reaction
R08082	C00007	chemical_reaction
R08100	C00007	chemical_reaction
R08101	C00007	chemical_reaction
R08103	C00007	chemical_reaction
R08104	C00007	chemical_reaction
R08108	C00007	chemical_reaction
R08109	C00007	chemical_reaction
R08110	C00007	chemical_reaction
R08114	C00007	chemical_reaction
R08115	C00007	chemical_reaction
R08148	C00007	chemical_reaction
R08160	C00007	chemical_reaction
R08161	C00007	chemical_reaction
R08168	C00007	chemical_reaction
R08173	C00007	chemical_reaction
R08203	C00007	chemical_reaction
R08204	C00007	chemical_reaction
R08205	C00007	chemical_reaction
R08206	C00007	chemical_reaction
R08207	C00007	chemical_reaction
R08211	C00007	chemical_reaction
R08212	C00007	chemical_reaction
R08225	C00007	chemical_reaction
R08235	C00007	chemical_reaction
R08257	C00007	chemical_reaction
R08264	C00007	chemical_reaction
R08265	C00007	chemical_reaction
R08266	C00007	chemical_reaction
R08267	C00007	chemical_reaction
R08270	C00007	chemical_reaction
R08271	C00007	chemical_reaction
R08274	C00007	chemical_reaction
R08275	C00007	chemical_reaction
R08285	C00007	chemical_reaction
R08294	C00007	chemical_reaction
R08303	C00007	chemical_reaction
R08304	C00007	chemical_reaction
R08312	C00007	chemical_reaction
R08313	C00007	chemical_reaction
R08325	C00007	chemical_reaction
R08326	C00007	chemical_reaction
R08327	C00007	chemical_reaction
R08346	C00007	chemical_reaction
R08347	C00007	chemical_reaction
R08348	C00007	chemical_reaction
R08349	C00007	chemical_reaction
R08384	C00007	chemical_reaction
R08390	C00007	chemical_reaction
R08391	C00007	chemical_reaction
R08392	C00007	chemical_reaction
R08408	C00007	chemical_reaction
R08440	C00007	chemical_reaction
R08448	C00007	chemical_reaction
R08505	C00007	chemical_reaction
R08517	C00007	chemical_reaction
R08518	C00007	chemical_reaction
R08527	C00007	chemical_reaction
R08604	C00007	chemical_reaction
R08607	C00007	chemical_reaction
R08610	C00007	chemical_reaction
R08611	C00007	chemical_reaction
R08652	C00007	chemical_reaction
R08653	C00007	chemical_reaction
R08655	C00007	chemical_reaction
R08659	C00007	chemical_reaction
R08663	C00007	chemical_reaction
R08664	C00007	chemical_reaction
R08665	C00007	chemical_reaction
R08666	C00007	chemical_reaction
R08670	C00007	chemical_reaction
R08672	C00007	chemical_reaction
R08673	C00007	chemical_reaction
R08674	C00007	chemical_reaction
R08675	C00007	chemical_reaction
R08678	C00007	chemical_reaction
R08684	C00007	chemical_reaction
R08685	C00007	chemical_reaction
R08702	C00007	chemical_reaction
R08725	C00007	chemical_reaction
R08726	C00007	chemical_reaction
R08727	C00007	chemical_reaction
R08760	C00007	chemical_reaction
R08761	C00007	chemical_reaction
R08762	C00007	chemical_reaction
R08764	C00007	chemical_reaction
R08768	C00007	chemical_reaction
R08770	C00007	chemical_reaction
R08773	C00007	chemical_reaction
R08775	C00007	chemical_reaction
R08784	C00007	chemical_reaction
R08785	C00007	chemical_reaction
R08790	C00007	chemical_reaction
R08795	C00007	chemical_reaction
R08815	C00007	chemical_reaction
R08826	C00007	chemical_reaction
R08828	C00007	chemical_reaction
R08832	C00007	chemical_reaction
R08836	C00007	chemical_reaction
R08838	C00007	chemical_reaction
R08840	C00007	chemical_reaction
R08841	C00007	chemical_reaction
R08851	C00007	chemical_reaction
R08852	C00007	chemical_reaction
R08853	C00007	chemical_reaction
R08854	C00007	chemical_reaction
R08864	C00007	chemical_reaction
R08889	C00007	chemical_reaction
R08896	C00007	chemical_reaction
R08902	C00007	chemical_reaction
R08908	C00007	chemical_reaction
R08912	C00007	chemical_reaction
R08913	C00007	chemical_reaction
R08920	C00007	chemical_reaction
R08921	C00007	chemical_reaction
R08922	C00007	chemical_reaction
R08923	C00007	chemical_reaction
R08925	C00007	chemical_reaction
R08943	C00007	chemical_reaction
R08949	C00007	chemical_reaction
R08961	C00007	chemical_reaction
R08965	C00007	chemical_reaction
R08972	C00007	chemical_reaction
R08997	C00007	chemical_reaction
R09002	C00007	chemical_reaction
R09042	C00007	chemical_reaction
R09074	C00007	chemical_reaction
R09075	C00007	chemical_reaction
R09076	C00007	chemical_reaction
R09077	C00007	chemical_reaction
R09083	C00007	chemical_reaction
R09122	C00007	chemical_reaction
R09125	C00007	chemical_reaction
R09130	C00007	chemical_reaction
R09131	C00007	chemical_reaction
R09134	C00007	chemical_reaction
R09141	C00007	chemical_reaction
R09148	C00007	chemical_reaction
R09151	C00007	chemical_reaction
R09152	C00007	chemical_reaction
R09156	C00007	chemical_reaction
R09159	C00007	chemical_reaction
R09160	C00007	chemical_reaction
R09161	C00007	chemical_reaction
R09163	C00007	chemical_reaction
R09165	C00007	chemical_reaction
R09167	C00007	chemical_reaction
R09169	C00007	chemical_reaction
R09171	C00007	chemical_reaction
R09174	C00007	chemical_reaction
R09178	C00007	chemical_reaction
R09182	C00007	chemical_reaction
R09184	C00007	chemical_reaction
R09190	C00007	chemical_reaction
R09193	C00007	chemical_reaction
R09198	C00007	chemical_reaction
R09201	C00007	chemical_reaction
R09204	C00007	chemical_reaction
R09206	C00007	chemical_reaction
R09209	C00007	chemical_reaction
R09210	C00007	chemical_reaction
R09214	C00007	chemical_reaction
R09227	C00007	chemical_reaction
R09233	C00007	chemical_reaction
R09234	C00007	chemical_reaction
R09237	C00007	chemical_reaction
R09272	C00007	chemical_reaction
R09275	C00007	chemical_reaction
R09276	C00007	chemical_reaction
R09313	C00007	chemical_reaction
R09314	C00007	chemical_reaction
R09327	C00007	chemical_reaction
R09334	C00007	chemical_reaction
R09335	C00007	chemical_reaction
R09338	C00007	chemical_reaction
R09353	C00007	chemical_reaction
R09363	C00007	chemical_reaction
R09385	C00007	chemical_reaction
R09389	C00007	chemical_reaction
R09390	C00007	chemical_reaction
R09393	C00007	chemical_reaction
R09402	C00007	chemical_reaction
R09403	C00007	chemical_reaction
R09404	C00007	chemical_reaction
R09405	C00007	chemical_reaction
R09406	C00007	chemical_reaction
R09407	C00007	chemical_reaction
R09408	C00007	chemical_reaction
R09416	C00007	chemical_reaction
R09418	C00007	chemical_reaction
R09421	C00007	chemical_reaction
R09423	C00007	chemical_reaction
R09424	C00007	chemical_reaction
R09425	C00007	chemical_reaction
R09441	C00007	chemical_reaction
R09442	C00007	chemical_reaction
R09451	C00007	chemical_reaction
R09452	C00007	chemical_reaction
R09453	C00007	chemical_reaction
R09454	C00007	chemical_reaction
R09460	C00007	chemical_reaction
R09461	C00007	chemical_reaction
R09472	C00007	chemical_reaction
R09492	C00007	chemical_reaction
R09495	C00007	chemical_reaction
R09503	C00007	chemical_reaction
R09504	C00007	chemical_reaction
R09510	C00007	chemical_reaction
R09511	C00007	chemical_reaction
R09512	C00007	chemical_reaction
R09513	C00007	chemical_reaction
R09514	C00007	chemical_reaction
R09515	C00007	chemical_reaction
R09516	C00007	chemical_reaction
R09517	C00007	chemical_reaction
R09518	C00007	chemical_reaction
R09519	C00007	chemical_reaction
R09548	C00007	chemical_reaction
R09549	C00007	chemical_reaction
R09555	C00007	chemical_reaction
R09560	C00007	chemical_reaction
R09562	C00007	chemical_reaction
R09565	C00007	chemical_reaction
R09566	C00007	chemical_reaction
R09567	C00007	chemical_reaction
R09570	C00007	chemical_reaction
R09571	C00007	chemical_reaction
R09572	C00007	chemical_reaction
R09573	C00007	chemical_reaction
R09575	C00007	chemical_reaction
R09576	C00007	chemical_reaction
R09577	C00007	chemical_reaction
R09578	C00007	chemical_reaction
R09579	C00007	chemical_reaction
R09580	C00007	chemical_reaction
R09583	C00007	chemical_reaction
R09584	C00007	chemical_reaction
R09586	C00007	chemical_reaction
R09587	C00007	chemical_reaction
R09601	C00007	chemical_reaction
R09602	C00007	chemical_reaction
R09603	C00007	chemical_reaction
R09604	C00007	chemical_reaction
R09605	C00007	chemical_reaction
R09671	C00007	chemical_reaction
R09682	C00007	chemical_reaction
R09727	C00007	chemical_reaction
R09728	C00007	chemical_reaction
R09747	C00007	chemical_reaction
R09782	C00007	chemical_reaction
R09784	C00007	chemical_reaction
R09785	C00007	chemical_reaction
R09786	C00007	chemical_reaction
R09798	C00007	chemical_reaction
R09807	C00007	chemical_reaction
R09810	C00007	chemical_reaction
R09811	C00007	chemical_reaction
R09812	C00007	chemical_reaction
R09813	C00007	chemical_reaction
R09814	C00007	chemical_reaction
R09815	C00007	chemical_reaction
R09816	C00007	chemical_reaction
R09817	C00007	chemical_reaction
R09818	C00007	chemical_reaction
R09819	C00007	chemical_reaction
R09838	C00007	chemical_reaction
R09859	C00007	chemical_reaction
R09860	C00007	chemical_reaction
R09861	C00007	chemical_reaction
R09862	C00007	chemical_reaction
R09863	C00007	chemical_reaction
R09864	C00007	chemical_reaction
R09865	C00007	chemical_reaction
R09866	C00007	chemical_reaction
R09867	C00007	chemical_reaction
R09868	C00007	chemical_reaction
R09921	C00007	chemical_reaction
R09922	C00007	chemical_reaction
R09923	C00007	chemical_reaction
R09924	C00007	chemical_reaction
R09925	C00007	chemical_reaction
R09934	C00007	chemical_reaction
R09935	C00007	chemical_reaction
R09936	C00007	chemical_reaction
R09937	C00007	chemical_reaction
R09991	C00007	chemical_reaction
R09996	C00007	chemical_reaction
R10023	C00007	chemical_reaction
R10024	C00007	chemical_reaction
R10025	C00007	chemical_reaction
R10026	C00007	chemical_reaction
R10027	C00007	chemical_reaction
R10028	C00007	chemical_reaction
R10031	C00007	chemical_reaction
R10032	C00007	chemical_reaction
R10036	C00007	chemical_reaction
R10038	C00007	chemical_reaction
R10042	C00007	chemical_reaction
R10043	C00007	chemical_reaction
R10044	C00007	chemical_reaction
R10045	C00007	chemical_reaction
R10047	C00007	chemical_reaction
R10053	C00007	chemical_reaction
R10056	C00007	chemical_reaction
R10057	C00007	chemical_reaction
R10066	C00007	chemical_reaction
R10067	C00007	chemical_reaction
R10068	C00007	chemical_reaction
R10069	C00007	chemical_reaction
R10070	C00007	chemical_reaction
R10072	C00007	chemical_reaction
R10073	C00007	chemical_reaction
R10076	C00007	chemical_reaction
R10077	C00007	chemical_reaction
R10080	C00007	chemical_reaction
R10081	C00007	chemical_reaction
R10101	C00007	chemical_reaction
R10102	C00007	chemical_reaction
R10103	C00007	chemical_reaction
R10106	C00007	chemical_reaction
R10107	C00007	chemical_reaction
R10108	C00007	chemical_reaction
R10109	C00007	chemical_reaction
R10110	C00007	chemical_reaction
R10123	C00007	chemical_reaction
