CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K01833	R08353	ko_2_reaction
K01833	R08354	ko_2_reaction
K01833	R08355	ko_2_reaction
K01834	R01518	ko_2_reaction
K01835	R00959	ko_2_reaction
K01835	R01057	ko_2_reaction
K01835	R08639	ko_2_reaction
K01836	R08193	ko_2_reaction
K01837	R01516	ko_2_reaction
K01837	R01518	ko_2_reaction
K01837	R01662	ko_2_reaction
K01838	R02728	ko_2_reaction
K01838	R11310	ko_2_reaction
K01839	R01057	ko_2_reaction
K01839	R02749	ko_2_reaction
K01840	R01818	ko_2_reaction
K01841	R00661	ko_2_reaction
K01843	R00461	ko_2_reaction
K01844	R02852	ko_2_reaction
K01844	R03275	ko_2_reaction
K01845	R02272	ko_2_reaction
K01846	R00262	ko_2_reaction
K01847	R00833	ko_2_reaction
K01848	R00833	ko_2_reaction
K01849	R00833	ko_2_reaction
K01850	R01715	ko_2_reaction
K01851	R01717	ko_2_reaction
K01852	R03199	ko_2_reaction
K01853	R03200	ko_2_reaction
K01854	R00505	ko_2_reaction
K01854	R09009	ko_2_reaction
K01856	R05300	ko_2_reaction
K01856	R05390	ko_2_reaction
K01856	R06989	ko_2_reaction
K01856	R08116	ko_2_reaction
K01856	R09229	ko_2_reaction
K01857	R03307	ko_2_reaction
K01858	R07324	ko_2_reaction
K01859	R02446	ko_2_reaction
K01859	R06556	ko_2_reaction
K01859	R07990	ko_2_reaction
K01859	R07995	ko_2_reaction
K01860	R04259	ko_2_reaction
K01860	R05392	ko_2_reaction
K01860	R06834	ko_2_reaction
K01860	R06840	ko_2_reaction
K01860	R08119	ko_2_reaction
K01860	R09135	ko_2_reaction
K01860	R09215	ko_2_reaction
K01860	R09217	ko_2_reaction
K01860	R09221	ko_2_reaction
K01865	R05383	ko_2_reaction
K01866	R02918	ko_2_reaction
K01867	R03664	ko_2_reaction
K01868	R03663	ko_2_reaction
K01869	R03657	ko_2_reaction
K01870	R03656	ko_2_reaction
K01872	R03038	ko_2_reaction
K01873	R03665	ko_2_reaction
K01874	R03659	ko_2_reaction
K01874	R04773	ko_2_reaction
K01875	R03662	ko_2_reaction
K01875	R08218	ko_2_reaction
K01876	R05577	ko_2_reaction
K01878	R03654	ko_2_reaction
K01879	R03654	ko_2_reaction
K01880	R03654	ko_2_reaction
K01881	R03661	ko_2_reaction
K01883	R03650	ko_2_reaction
K01884	R03650	ko_2_reaction
K01885	R05578	ko_2_reaction
K01886	R03652	ko_2_reaction
K01887	R03646	ko_2_reaction
K01889	R03660	ko_2_reaction
K01890	R03660	ko_2_reaction
K01892	R03655	ko_2_reaction
K01893	R03648	ko_2_reaction
K01895	R00235	ko_2_reaction
K01895	R00236	ko_2_reaction
K01895	R00316	ko_2_reaction
K01895	R00925	ko_2_reaction
K01895	R00926	ko_2_reaction
K01895	R01354	ko_2_reaction
K01896	R00389	ko_2_reaction
K01896	R01176	ko_2_reaction
K01897	R00390	ko_2_reaction
K01897	R01280	ko_2_reaction
K01899	R00432	ko_2_reaction
K01899	R00727	ko_2_reaction
K01900	R00432	ko_2_reaction
K01900	R00727	ko_2_reaction
K01902	R00405	ko_2_reaction
K01902	R02404	ko_2_reaction
K01903	R00405	ko_2_reaction
K01903	R02404	ko_2_reaction
K01904	R01616	ko_2_reaction
K01904	R01943	ko_2_reaction
K01904	R02194	ko_2_reaction
K01904	R02221	ko_2_reaction
K01904	R02255	ko_2_reaction
K01904	R06583	ko_2_reaction
K01905	R00229	ko_2_reaction
K01905	R00920	ko_2_reaction
K01906	R03209	ko_2_reaction
K01907	R01357	ko_2_reaction
K01908	R00925	ko_2_reaction
K01908	R00926	ko_2_reaction
K01908	R01354	ko_2_reaction
K01909	R01406	ko_2_reaction
K01910	R04449	ko_2_reaction
K01911	R04030	ko_2_reaction
K01912	R02539	ko_2_reaction
K01913	R00235	ko_2_reaction
K01913	R00236	ko_2_reaction
K01913	R00316	ko_2_reaction
K01913	R01176	ko_2_reaction
K01914	R00483	ko_2_reaction
K01915	R00253	ko_2_reaction
K01916	R00189	ko_2_reaction
K01917	R01917	ko_2_reaction
K01918	R02473	ko_2_reaction
K01919	R00894	ko_2_reaction
K01919	R10993	ko_2_reaction
K01920	R00497	ko_2_reaction
K01920	R10994	ko_2_reaction
K01921	R01150	ko_2_reaction
K01922	R04230	ko_2_reaction
K01923	R04591	ko_2_reaction
K01924	R03193	ko_2_reaction
K01925	R02783	ko_2_reaction
K01928	R02788	ko_2_reaction
K01929	R04573	ko_2_reaction
K01929	R04617	ko_2_reaction
K01930	R00942	ko_2_reaction
K01930	R02237	ko_2_reaction
K01930	R04241	ko_2_reaction
K01933	R04208	ko_2_reaction
K01934	R02301	ko_2_reaction
K01935	R03182	ko_2_reaction
K01937	R00571	ko_2_reaction
K01937	R00573	ko_2_reaction
K01938	R00943	ko_2_reaction
K01939	R01135	ko_2_reaction
K01940	R01954	ko_2_reaction
K01941	R00774	ko_2_reaction
K01942	R01074	ko_2_reaction
K01942	R05145	ko_2_reaction
K01945	R04144	ko_2_reaction
K01946	R00742	ko_2_reaction
K01947	R01074	ko_2_reaction
K01947	R02971	ko_2_reaction
K01947	R03018	ko_2_reaction
K01947	R04391	ko_2_reaction
K01947	R05145	ko_2_reaction
K01948	R00149	ko_2_reaction
K01950	R00257	ko_2_reaction
K01951	R01230	ko_2_reaction
K01951	R01231	ko_2_reaction
K01951	R08244	ko_2_reaction
K01952	R04463	ko_2_reaction
K01953	R00578	ko_2_reaction
K01954	R00256	ko_2_reaction
K01954	R00575	ko_2_reaction
K01954	R01395	ko_2_reaction
K01954	R10948	ko_2_reaction
K01954	R10949	ko_2_reaction
K01955	R00256	ko_2_reaction
K01955	R00575	ko_2_reaction
K01955	R01395	ko_2_reaction
K01955	R10948	ko_2_reaction
K01955	R10949	ko_2_reaction
K01956	R00256	ko_2_reaction
K01956	R00575	ko_2_reaction
K01956	R01395	ko_2_reaction
K01956	R10948	ko_2_reaction
K01956	R10949	ko_2_reaction
K01957	R12352	ko_2_reaction
K01958	R00344	ko_2_reaction
K01959	R00344	ko_2_reaction
K01960	R00344	ko_2_reaction
K01961	R00742	ko_2_reaction
K01961	R04385	ko_2_reaction
K01962	R00742	ko_2_reaction
K01962	R04386	ko_2_reaction
K01963	R00742	ko_2_reaction
K01963	R04386	ko_2_reaction
K01964	R00742	ko_2_reaction
K01964	R01859	ko_2_reaction
K01965	R01859	ko_2_reaction
K01966	R01859	ko_2_reaction
K01968	R04138	ko_2_reaction
K01969	R04138	ko_2_reaction
K01971	R00381	ko_2_reaction
K01972	R00382	ko_2_reaction
K01975	R11786	ko_2_reaction
K01988	R05960	ko_2_reaction
K01988	R11375	ko_2_reaction
K01988	R11376	ko_2_reaction
K01988	R11377	ko_2_reaction
K02078	R12049	ko_2_reaction
K02079	R05168	ko_2_reaction
K02080	R08365	ko_2_reaction
K02083	R02423	ko_2_reaction
K02160	R00742	ko_2_reaction
K02164	R00294	ko_2_reaction
K02169	R09543	ko_2_reaction
K02170	R09725	ko_2_reaction
K02182	R11632	ko_2_reaction
K02188	R07773	ko_2_reaction
K02189	R07772	ko_2_reaction
K02190	R05807	ko_2_reaction
K02191	R05813	ko_2_reaction
K02191	R07774	ko_2_reaction
K02201	R03035	ko_2_reaction
K02203	R00582	ko_2_reaction
K02203	R01771	ko_2_reaction
K02204	R01771	ko_2_reaction
K02224	R05224	ko_2_reaction
K02224	R05815	ko_2_reaction
K02225	R06529	ko_2_reaction
K02225	R07302	ko_2_reaction
K02226	R04594	ko_2_reaction
K02226	R11173	ko_2_reaction
K02227	R06529	ko_2_reaction
K02227	R07302	ko_2_reaction
K02228	R05219	ko_2_reaction
K02229	R05217	ko_2_reaction
K02230	R05227	ko_2_reaction
K02231	R05221	ko_2_reaction
K02231	R05222	ko_2_reaction
K02231	R06558	ko_2_reaction
K02232	R05225	ko_2_reaction
K02233	R05223	ko_2_reaction
K02233	R11174	ko_2_reaction
K02257	R07411	ko_2_reaction
K02259	R07412	ko_2_reaction
K02274	R00081	ko_2_reaction
K02275	R00081	ko_2_reaction
K02276	R00081	ko_2_reaction
K02291	R02065	ko_2_reaction
K02291	R04218	ko_2_reaction
K02291	R07270	ko_2_reaction
K02291	R10177	ko_2_reaction
K02292	R12179	ko_2_reaction
K02292	R12180	ko_2_reaction
K02293	R04786	ko_2_reaction
K02293	R04787	ko_2_reaction
K02293	R07510	ko_2_reaction
K02293	R09652	ko_2_reaction
K02293	R09653	ko_2_reaction
K02293	R09654	ko_2_reaction
K02294	R07554	ko_2_reaction
K02294	R07556	ko_2_reaction
K02294	R07558	ko_2_reaction
K02294	R07559	ko_2_reaction
K02294	R07561	ko_2_reaction
K02297	R11335	ko_2_reaction
K02298	R11335	ko_2_reaction
K02302	R02864	ko_2_reaction
K02302	R03194	ko_2_reaction
K02302	R03947	ko_2_reaction
K02303	R03194	ko_2_reaction
K02304	R02864	ko_2_reaction
K02304	R03947	ko_2_reaction
K02305	R00294	ko_2_reaction
K02318	R00130	ko_2_reaction
K02318	R03035	ko_2_reaction
K02361	R01717	ko_2_reaction
K02362	R07644	ko_2_reaction
K02363	R07644	ko_2_reaction
K02364	R07644	ko_2_reaction
K02366	R05935	ko_2_reaction
K02366	R10138	ko_2_reaction
K02366	R10139	ko_2_reaction
K02367	R05935	ko_2_reaction
K02367	R10138	ko_2_reaction
K02367	R10139	ko_2_reaction
K02368	R05936	ko_2_reaction
K02369	R05930	ko_2_reaction
K02370	R05930	ko_2_reaction
K02370	R05936	ko_2_reaction
K02371	R01403	ko_2_reaction
K02371	R04429	ko_2_reaction
K02371	R04724	ko_2_reaction
K02371	R04955	ko_2_reaction
K02371	R04958	ko_2_reaction
K02371	R04961	ko_2_reaction
K02371	R04966	ko_2_reaction
K02371	R04969	ko_2_reaction
K02371	R07765	ko_2_reaction
K02372	R04428	ko_2_reaction
K02372	R04535	ko_2_reaction
K02372	R04537	ko_2_reaction
K02372	R04544	ko_2_reaction
K02372	R04568	ko_2_reaction
K02372	R04954	ko_2_reaction
K02372	R04965	ko_2_reaction
K02372	R07764	ko_2_reaction
K02372	R10117	ko_2_reaction
K02372	R10121	ko_2_reaction
K02372	R10208	ko_2_reaction
K02377	R05692	ko_2_reaction
K02428	R00426	ko_2_reaction
K02428	R00720	ko_2_reaction
K02428	R01855	ko_2_reaction
K02428	R02100	ko_2_reaction
K02428	R02720	ko_2_reaction
K02428	R03531	ko_2_reaction
K02431	R10764	ko_2_reaction
K02433	R03905	ko_2_reaction
K02433	R04212	ko_2_reaction
K02434	R03905	ko_2_reaction
K02434	R04212	ko_2_reaction
K02435	R03905	ko_2_reaction
K02435	R04212	ko_2_reaction
K02437	R01221	ko_2_reaction
K02438	R02111	ko_2_reaction
K02439	R01931	ko_2_reaction
K02446	R00762	ko_2_reaction
K02446	R04780	ko_2_reaction
K02448	R00294	ko_2_reaction
K02467	R01530	ko_2_reaction
K02472	R03317	ko_2_reaction
K02473	R00418	ko_2_reaction
K02474	R06894	ko_2_reaction
K02488	R08057	ko_2_reaction
K02492	R04109	ko_2_reaction
K02493	R10806	ko_2_reaction
K02495	R06895	ko_2_reaction
K02496	R03194	ko_2_reaction
K02500	R04558	ko_2_reaction
K02501	R04558	ko_2_reaction
K02502	R01071	ko_2_reaction
K02509	R04132	ko_2_reaction
K02509	R06897	ko_2_reaction
K02510	R01645	ko_2_reaction
K02510	R01647	ko_2_reaction
K02516	R11216	ko_2_reaction
K02516	R11218	ko_2_reaction
K02516	R11220	ko_2_reaction
K02517	R05146	ko_2_reaction
K02517	R12193	ko_2_reaction
K02523	R09248	ko_2_reaction
K02527	R04658	ko_2_reaction
K02527	R05074	ko_2_reaction
K02527	R06285	ko_2_reaction
K02527	R09763	ko_2_reaction
K02527	R09764	ko_2_reaction
K02527	R09766	ko_2_reaction
K02528	R10716	ko_2_reaction
K02535	R04587	ko_2_reaction
K02536	R04550	ko_2_reaction
K02548	R10757	ko_2_reaction
K02549	R04031	ko_2_reaction
K02551	R08165	ko_2_reaction
K02552	R01717	ko_2_reaction
K02554	R02601	ko_2_reaction
K02554	R04781	ko_2_reaction
K02560	R05075	ko_2_reaction
K02560	R12197	ko_2_reaction
K02563	R05032	ko_2_reaction
K02563	R05662	ko_2_reaction
K02563	R06173	ko_2_reaction
K02563	R06174	ko_2_reaction
K02564	R00765	ko_2_reaction
K02567	R00798	ko_2_reaction
K02567	R01106	ko_2_reaction
K02567	R03071	ko_2_reaction
K02568	R00798	ko_2_reaction
K02586	R05185	ko_2_reaction
K02586	R05496	ko_2_reaction
K02588	R05185	ko_2_reaction
K02588	R05496	ko_2_reaction
K02591	R05185	ko_2_reaction
K02591	R05496	ko_2_reaction
K02594	R00271	ko_2_reaction
K02609	R09838	ko_2_reaction
K02610	R09838	ko_2_reaction
K02611	R09838	ko_2_reaction
K02612	R09838	ko_2_reaction
K02613	R09838	ko_2_reaction
K02614	R09840	ko_2_reaction
K02615	R00829	ko_2_reaction
K02615	R09839	ko_2_reaction
K02618	R09820	ko_2_reaction
K02618	R09836	ko_2_reaction
K02619	R05553	ko_2_reaction
K02626	R00566	ko_2_reaction
K02636	R03817	ko_2_reaction
K02636	R08409	ko_2_reaction
K02649	R03362	ko_2_reaction
K02649	R04545	ko_2_reaction
K02649	R05795	ko_2_reaction
K02744	R08366	ko_2_reaction
K02744	R08367	ko_2_reaction
K02745	R08366	ko_2_reaction
K02746	R08366	ko_2_reaction
K02747	R08366	ko_2_reaction
K02750	R04111	ko_2_reaction
K02753	R04394	ko_2_reaction
K02753	R05132	ko_2_reaction
K02759	R11170	ko_2_reaction
K02759	R11172	ko_2_reaction
K02760	R11170	ko_2_reaction
K02760	R11172	ko_2_reaction
K02761	R11170	ko_2_reaction
K02761	R11172	ko_2_reaction
K02765	R02631	ko_2_reaction
K02768	R03232	ko_2_reaction
K02769	R03232	ko_2_reaction
K02770	R03232	ko_2_reaction
K02771	R03232	ko_2_reaction
K02773	R05570	ko_2_reaction
K02774	R05570	ko_2_reaction
K02775	R05570	ko_2_reaction
K02777	R02738	ko_2_reaction
K02777	R02780	ko_2_reaction
K02777	R04111	ko_2_reaction
K02777	R04394	ko_2_reaction
K02777	R05132	ko_2_reaction
K02777	R08559	ko_2_reaction
K02778	R02738	ko_2_reaction
K02779	R02738	ko_2_reaction
K02781	R05820	ko_2_reaction
K02782	R05820	ko_2_reaction
K02783	R05820	ko_2_reaction
K02786	R04393	ko_2_reaction
K02788	R04393	ko_2_reaction
K02791	R02738	ko_2_reaction
K02791	R04111	ko_2_reaction
K02793	R02630	ko_2_reaction
K02794	R02630	ko_2_reaction
K02795	R02630	ko_2_reaction
K02796	R02630	ko_2_reaction
K02798	R02704	ko_2_reaction
K02800	R02704	ko_2_reaction
K02804	R05199	ko_2_reaction
K02810	R00811	ko_2_reaction
K02812	R04076	ko_2_reaction
K02813	R04076	ko_2_reaction
K02814	R04076	ko_2_reaction
K02815	R04076	ko_2_reaction
K02819	R02780	ko_2_reaction
K02821	R07671	ko_2_reaction
K02822	R07671	ko_2_reaction
K02825	R00966	ko_2_reaction
K02826	R09492	ko_2_reaction
K02827	R09492	ko_2_reaction
K02828	R09492	ko_2_reaction
K02829	R09492	ko_2_reaction
K02851	R08856	ko_2_reaction
K02851	R10137	ko_2_reaction
K02851	R12075	ko_2_reaction
K02858	R07281	ko_2_reaction
K03077	R05850	ko_2_reaction
K03078	R07125	ko_2_reaction
K03079	R03244	ko_2_reaction
K03084	R09827	ko_2_reaction
K03103	R03434	ko_2_reaction
K03103	R09532	ko_2_reaction
K03119	R05320	ko_2_reaction
K03146	R10685	ko_2_reaction
K03147	R03472	ko_2_reaction
K03148	R07459	ko_2_reaction
K03149	R10247	ko_2_reaction
K03150	R10246	ko_2_reaction
K03151	R07461	ko_2_reaction
K03153	R07463	ko_2_reaction
K03179	R05000	ko_2_reaction
K03179	R05615	ko_2_reaction
K03181	R01302	ko_2_reaction
K03182	R04985	ko_2_reaction
K03182	R04986	ko_2_reaction
K03183	R04990	ko_2_reaction
K03183	R08774	ko_2_reaction
K03183	R09736	ko_2_reaction
K03184	R06146	ko_2_reaction
K03184	R08775	ko_2_reaction
K03185	R04989	ko_2_reaction
K03185	R08773	ko_2_reaction
K03186	R01238	ko_2_reaction
K03186	R02952	ko_2_reaction
K03186	R03367	ko_2_reaction
K03186	R04985	ko_2_reaction
K03186	R04986	ko_2_reaction
K03186	R11225	ko_2_reaction
K03268	R03543	ko_2_reaction
K03268	R03559	ko_2_reaction
K03268	R05429	ko_2_reaction
K03268	R06831	ko_2_reaction
K03268	R06856	ko_2_reaction
K03268	R09151	ko_2_reaction
K03268	R09152	ko_2_reaction
K03269	R04549	ko_2_reaction
K03270	R03350	ko_2_reaction
K03271	R05645	ko_2_reaction
K03271	R09768	ko_2_reaction
K03271	R09769	ko_2_reaction
K03272	R05644	ko_2_reaction
K03272	R05646	ko_2_reaction
K03273	R05647	ko_2_reaction
K03273	R09771	ko_2_reaction
K03274	R05176	ko_2_reaction
K03276	R01994	ko_2_reaction
K03278	R01997	ko_2_reaction
K03279	R01994	ko_2_reaction
K03280	R01996	ko_2_reaction
K03330	R03905	ko_2_reaction
K03331	R01904	ko_2_reaction
K03332	R00879	ko_2_reaction
K03333	R01459	ko_2_reaction
K03334	R00357	ko_2_reaction
K03334	R00648	ko_2_reaction
K03334	R00677	ko_2_reaction
K03334	R00689	ko_2_reaction
K03334	R00729	ko_2_reaction
K03334	R02197	ko_2_reaction
K03335	R02782	ko_2_reaction
K03335	R05659	ko_2_reaction
K03336	R08603	ko_2_reaction
K03337	R08503	ko_2_reaction
K03338	R05661	ko_2_reaction
K03339	R05378	ko_2_reaction
K03340	R02755	ko_2_reaction
K03341	R08224	ko_2_reaction
K03342	R01716	ko_2_reaction
K03342	R05553	ko_2_reaction
K03343	R01151	ko_2_reaction
K03365	R00974	ko_2_reaction
K03365	R01411	ko_2_reaction
K03365	R02922	ko_2_reaction
K03366	R02855	ko_2_reaction
K03366	R02946	ko_2_reaction
K03366	R03707	ko_2_reaction
K03366	R09078	ko_2_reaction
K03366	R10505	ko_2_reaction
K03367	R02718	ko_2_reaction
K03368	R05913	ko_2_reaction
K03368	R05942	ko_2_reaction
K03368	R05949	ko_2_reaction
K03368	R05957	ko_2_reaction
K03368	R05967	ko_2_reaction
K03369	R05943	ko_2_reaction
K03369	R05947	ko_2_reaction
K03369	R05950	ko_2_reaction
K03369	R05958	ko_2_reaction
K03370	R05937	ko_2_reaction
K03371	R05940	ko_2_reaction
K03371	R05947	ko_2_reaction
K03371	R06032	ko_2_reaction
K03373	R05959	ko_2_reaction
K03374	R05959	ko_2_reaction
K03375	R05959	ko_2_reaction
K03376	R05945	ko_2_reaction
K03376	R05951	ko_2_reaction
K03376	R05959	ko_2_reaction
K03378	R03591	ko_2_reaction
K03378	R03592	ko_2_reaction
K03379	R02231	ko_2_reaction
K03379	R06622	ko_2_reaction
K03380	R00815	ko_2_reaction
K03380	R03566	ko_2_reaction
K03381	R00817	ko_2_reaction
K03381	R04258	ko_2_reaction
K03381	R05299	ko_2_reaction
K03381	R08114	ko_2_reaction
K03381	R08115	ko_2_reaction
K03381	R09134	ko_2_reaction
K03382	R05559	ko_2_reaction
K03382	R06966	ko_2_reaction
K03383	R12332	ko_2_reaction
K03385	R05712	ko_2_reaction
K03388	R11928	ko_2_reaction
K03388	R11931	ko_2_reaction
K03388	R11943	ko_2_reaction
K03388	R11944	ko_2_reaction
K03389	R11928	ko_2_reaction
K03389	R11931	ko_2_reaction
K03389	R11943	ko_2_reaction
K03389	R11944	ko_2_reaction
K03390	R11928	ko_2_reaction
K03390	R11931	ko_2_reaction
K03390	R11943	ko_2_reaction
K03390	R11944	ko_2_reaction
K03391	R03982	ko_2_reaction
K03391	R07779	ko_2_reaction
K03392	R04323	ko_2_reaction
K03394	R03948	ko_2_reaction
K03394	R05808	ko_2_reaction
K03396	R06982	ko_2_reaction
K03399	R05813	ko_2_reaction
K03399	R07775	ko_2_reaction
K03400	R10549	ko_2_reaction
K03403	R03877	ko_2_reaction
K03404	R03877	ko_2_reaction
K03405	R03877	ko_2_reaction
K03416	R00353	ko_2_reaction
K03416	R00930	ko_2_reaction
K03417	R00409	ko_2_reaction
K03418	R02509	ko_2_reaction
K03419	R05931	ko_2_reaction
K03419	R05933	ko_2_reaction
K03419	R07336	ko_2_reaction
K03423	R02742	ko_2_reaction
K03426	R00103	ko_2_reaction
K03426	R03004	ko_2_reaction
K03426	R11104	ko_2_reaction
K03428	R04237	ko_2_reaction
K03429	R02689	ko_2_reaction
K03429	R04377	ko_2_reaction
K03430	R04152	ko_2_reaction
K03431	R02060	ko_2_reaction
K03434	R05917	ko_2_reaction
K03462	R01271	ko_2_reaction
K03464	R06990	ko_2_reaction
K03465	R06613	ko_2_reaction
K03472	R01825	ko_2_reaction
K03473	R04210	ko_2_reaction
K03474	R05838	ko_2_reaction
K03475	R07671	ko_2_reaction
K03476	R07677	ko_2_reaction
K03479	R05911	ko_2_reaction
K03479	R05914	ko_2_reaction
K03494	R06153	ko_2_reaction
K03495	R08701	ko_2_reaction
K03517	R04292	ko_2_reaction
K03518	R11168	ko_2_reaction
K03519	R11168	ko_2_reaction
K03520	R11168	ko_2_reaction
K03524	R01074	ko_2_reaction
K03524	R05145	ko_2_reaction
K03525	R02971	ko_2_reaction
K03525	R03018	ko_2_reaction
K03525	R04391	ko_2_reaction
K03526	R08689	ko_2_reaction
K03526	R10859	ko_2_reaction
K03527	R05884	ko_2_reaction
K03527	R08210	ko_2_reaction
K03534	R10819	ko_2_reaction
K03594	R00078	ko_2_reaction
K03621	R12240	ko_2_reaction
K03635	R09395	ko_2_reaction
K03637	R11372	ko_2_reaction
K03638	R09726	ko_2_reaction
K03639	R09394	ko_2_reaction
K03644	R07767	ko_2_reaction
K03644	R12423	ko_2_reaction
K03644	R12424	ko_2_reaction
K03650	R08701	ko_2_reaction
K03651	R00191	ko_2_reaction
K03663	R05904	ko_2_reaction
K03663	R06025	ko_2_reaction
K03663	R06038	ko_2_reaction
K03663	R06039	ko_2_reaction
K03663	R06076	ko_2_reaction
K03663	R06095	ko_2_reaction
K03663	R06221	ko_2_reaction
K03663	R06222	ko_2_reaction
K03663	R06224	ko_2_reaction
K03663	R06227	ko_2_reaction
K03663	R06230	ko_2_reaction
K03691	R09295	ko_2_reaction
K03707	R02133	ko_2_reaction
K03707	R09993	ko_2_reaction
K03714	R06016	ko_2_reaction
K03715	R02691	ko_2_reaction
K03735	R00749	ko_2_reaction
K03736	R00749	ko_2_reaction
K03737	R01196	ko_2_reaction
K03737	R10866	ko_2_reaction
K03738	R08571	ko_2_reaction
K03742	R02322	ko_2_reaction
K03743	R02322	ko_2_reaction
K03750	R09735	ko_2_reaction
K03752	R11581	ko_2_reaction
K03760	R11555	ko_2_reaction
K03760	R11556	ko_2_reaction
K03760	R11557	ko_2_reaction
K03760	R12202	ko_2_reaction
K03766	R05971	ko_2_reaction
K03777	R00704	ko_2_reaction
K03777	R11591	ko_2_reaction
K03778	R00704	ko_2_reaction
K03779	R00339	ko_2_reaction
K03780	R00339	ko_2_reaction
K03781	R00009	ko_2_reaction
K03781	R00602	ko_2_reaction
K03781	R02670	ko_2_reaction
K03782	R00602	ko_2_reaction
K03782	R00698	ko_2_reaction
K03782	R02596	ko_2_reaction
K03782	R02670	ko_2_reaction
K03782	R03919	ko_2_reaction
K03782	R04007	ko_2_reaction
K03782	R07443	ko_2_reaction
K03782	R11906	ko_2_reaction
K03783	R01561	ko_2_reaction
K03783	R01863	ko_2_reaction
K03783	R01969	ko_2_reaction
K03783	R02147	ko_2_reaction
K03783	R02294	ko_2_reaction
K03783	R02295	ko_2_reaction
K03783	R02297	ko_2_reaction
K03783	R02484	ko_2_reaction
K03783	R02557	ko_2_reaction
K03783	R02748	ko_2_reaction
K03783	R08368	ko_2_reaction
K03783	R10244	ko_2_reaction
K03784	R01561	ko_2_reaction
K03784	R01863	ko_2_reaction
K03784	R01969	ko_2_reaction
K03784	R02147	ko_2_reaction
K03784	R02294	ko_2_reaction
K03784	R02295	ko_2_reaction
K03784	R02297	ko_2_reaction
K03784	R02484	ko_2_reaction
K03784	R02557	ko_2_reaction
K03784	R02748	ko_2_reaction
K03784	R08368	ko_2_reaction
K03784	R10244	ko_2_reaction
K03785	R03084	ko_2_reaction
K03786	R03084	ko_2_reaction
K03787	R00183	ko_2_reaction
K03787	R00511	ko_2_reaction
K03787	R00963	ko_2_reaction
K03787	R01126	ko_2_reaction
K03787	R01227	ko_2_reaction
K03787	R01569	ko_2_reaction
K03787	R01664	ko_2_reaction
K03787	R01968	ko_2_reaction
K03787	R02088	ko_2_reaction
K03787	R02102	ko_2_reaction
K03787	R02323	ko_2_reaction
K03787	R02719	ko_2_reaction
K03787	R03346	ko_2_reaction
K03788	R00548	ko_2_reaction
K03792	R06026	ko_2_reaction
K03792	R06037	ko_2_reaction
K03794	R02864	ko_2_reaction
K03795	R05807	ko_2_reaction
K03800	R07770	ko_2_reaction
K03800	R07771	ko_2_reaction
K03800	R11143	ko_2_reaction
K03800	R12429	ko_2_reaction
K03800	R12433	ko_2_reaction
K03800	R12434	ko_2_reaction
K03800	R12449	ko_2_reaction
K03801	R07766	ko_2_reaction
K03801	R07769	ko_2_reaction
K03801	R12427	ko_2_reaction
K03801	R12428	ko_2_reaction
K03809	R02964	ko_2_reaction
K03809	R03643	ko_2_reaction
K03809	R03816	ko_2_reaction
K03815	R02297	ko_2_reaction
K03816	R01229	ko_2_reaction
K03816	R02142	ko_2_reaction
K03821	R04254	ko_2_reaction
K03823	R08871	ko_2_reaction
K03823	R08938	ko_2_reaction
K03831	R09726	ko_2_reaction
K03841	R00762	ko_2_reaction
K03841	R04780	ko_2_reaction
K03842	R05972	ko_2_reaction
K03843	R05973	ko_2_reaction
K03843	R06238	ko_2_reaction
K03844	R06127	ko_2_reaction
K03844	R06128	ko_2_reaction
K03845	R06258	ko_2_reaction
K03846	R06259	ko_2_reaction
K03846	R06261	ko_2_reaction
K03847	R06260	ko_2_reaction
K03848	R06262	ko_2_reaction
K03849	R06263	ko_2_reaction
K03850	R06264	ko_2_reaction
K03851	R05652	ko_2_reaction
K03852	R05651	ko_2_reaction
K03856	R01826	ko_2_reaction
K03857	R05916	ko_2_reaction
K03858	R05916	ko_2_reaction
K03859	R05916	ko_2_reaction
K03860	R05916	ko_2_reaction
K03861	R05916	ko_2_reaction
K03862	R05274	ko_2_reaction
K03863	R05274	ko_2_reaction
K03865	R03905	ko_2_reaction
K03877	R05964	ko_2_reaction
K03877	R06006	ko_2_reaction
K03878	R11945	ko_2_reaction
K03879	R11945	ko_2_reaction
K03880	R11945	ko_2_reaction
K03881	R11945	ko_2_reaction
K03882	R11945	ko_2_reaction
K03883	R11945	ko_2_reaction
K03884	R11945	ko_2_reaction
K03894	R10090	ko_2_reaction
K03895	R10091	ko_2_reaction
K03896	R03168	ko_2_reaction
K03897	R00448	ko_2_reaction
K03918	R00457	ko_2_reaction
K03921	R03370	ko_2_reaction
K03921	R08161	ko_2_reaction
K03921	R11108	ko_2_reaction
K03921	R11109	ko_2_reaction
K03922	R03370	ko_2_reaction
K03922	R08161	ko_2_reaction
K03927	R08220	ko_2_reaction
K03927	R08255	ko_2_reaction
K03927	R08258	ko_2_reaction
K03934	R11945	ko_2_reaction
K03935	R11945	ko_2_reaction
K03936	R11945	ko_2_reaction
K03940	R11945	ko_2_reaction
K03941	R11945	ko_2_reaction
K03942	R11945	ko_2_reaction
K03943	R11945	ko_2_reaction
K04016	R05712	ko_2_reaction
K04019	R00749	ko_2_reaction
K04020	R00230	ko_2_reaction
K04021	R00228	ko_2_reaction
K04022	R00754	ko_2_reaction
