CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00627	R05258	belongs_2_pathway
rn00627	R05258	belongs_2_pathway
map00627	R05259	belongs_2_pathway
rn00627	R05259	belongs_2_pathway
map00627	R05265	belongs_2_pathway
rn00627	R05265	belongs_2_pathway
map00627	R05274	belongs_2_pathway
rn00627	R05274	belongs_2_pathway
map00627	R05277	belongs_2_pathway
rn00627	R05277	belongs_2_pathway
map00627	R05278	belongs_2_pathway
rn00627	R05278	belongs_2_pathway
map00627	R05279	belongs_2_pathway
rn00627	R05279	belongs_2_pathway
map00627	R05280	belongs_2_pathway
rn00627	R05280	belongs_2_pathway
map00627	R05308	belongs_2_pathway
rn00627	R05308	belongs_2_pathway
map00627	R05316	belongs_2_pathway
rn00627	R05316	belongs_2_pathway
map00627	R05346	belongs_2_pathway
rn00627	R05346	belongs_2_pathway
map00627	R05383	belongs_2_pathway
rn00627	R05383	belongs_2_pathway
map00627	R05394	belongs_2_pathway
rn00627	R05394	belongs_2_pathway
map00627	R05399	belongs_2_pathway
rn00627	R05399	belongs_2_pathway
map00627	R05400	belongs_2_pathway
rn00627	R05400	belongs_2_pathway
map00627	R05401	belongs_2_pathway
rn00627	R05401	belongs_2_pathway
map00627	R05405	belongs_2_pathway
rn00627	R05405	belongs_2_pathway
map00627	R05420	belongs_2_pathway
rn00627	R05420	belongs_2_pathway
map00627	R05421	belongs_2_pathway
rn00627	R05421	belongs_2_pathway
map00627	R05485	belongs_2_pathway
rn00627	R05485	belongs_2_pathway
map00627	R05486	belongs_2_pathway
rn00627	R05486	belongs_2_pathway
map00627	R05546	belongs_2_pathway
rn00627	R05546	belongs_2_pathway
map00627	R05548	belongs_2_pathway
rn00627	R05548	belongs_2_pathway
map00627	R05585	belongs_2_pathway
rn00627	R05585	belongs_2_pathway
map00627	R05590	belongs_2_pathway
rn00627	R05590	belongs_2_pathway
map00627	R05591	belongs_2_pathway
rn00627	R05591	belongs_2_pathway
map00627	R05596	belongs_2_pathway
rn00627	R05596	belongs_2_pathway
map00627	R05603	belongs_2_pathway
rn00627	R05603	belongs_2_pathway
map00627	R05625	belongs_2_pathway
rn00627	R05625	belongs_2_pathway
map00627	R05699	belongs_2_pathway
rn00627	R05699	belongs_2_pathway
map00627	R05783	belongs_2_pathway
rn00627	R05783	belongs_2_pathway
map00627	R06851	belongs_2_pathway
rn00627	R06851	belongs_2_pathway
map00627	R06852	belongs_2_pathway
rn00627	R06852	belongs_2_pathway
map00627	R06853	belongs_2_pathway
rn00627	R06853	belongs_2_pathway
map00627	R06854	belongs_2_pathway
rn00627	R06854	belongs_2_pathway
map00627	R06988	belongs_2_pathway
rn00627	R06988	belongs_2_pathway
map00627	R07664	belongs_2_pathway
rn00627	R07664	belongs_2_pathway
map00627	R07668	belongs_2_pathway
rn00627	R07668	belongs_2_pathway
map00627	R07697	belongs_2_pathway
rn00627	R07697	belongs_2_pathway
map00627	R07700	belongs_2_pathway
rn00627	R07700	belongs_2_pathway
map00627	R07706	belongs_2_pathway
rn00627	R07706	belongs_2_pathway
map00627	R07727	belongs_2_pathway
rn00627	R07727	belongs_2_pathway
map00627	R07730	belongs_2_pathway
rn00627	R07730	belongs_2_pathway
map00627	R07734	belongs_2_pathway
rn00627	R07734	belongs_2_pathway
map00627	R07828	belongs_2_pathway
rn00627	R07828	belongs_2_pathway
map00627	R07829	belongs_2_pathway
rn00627	R07829	belongs_2_pathway
map00627	R07831	belongs_2_pathway
rn00627	R07831	belongs_2_pathway
map00627	R07832	belongs_2_pathway
rn00627	R07832	belongs_2_pathway
map00627	R07833	belongs_2_pathway
rn00627	R07833	belongs_2_pathway
map00627	R07835	belongs_2_pathway
rn00627	R07835	belongs_2_pathway
map00627	R07836	belongs_2_pathway
rn00627	R07836	belongs_2_pathway
map00627	R07837	belongs_2_pathway
rn00627	R07837	belongs_2_pathway
map00627	R07838	belongs_2_pathway
rn00627	R07838	belongs_2_pathway
map00627	R09270	belongs_2_pathway
rn00627	R09270	belongs_2_pathway
map00627	R09271	belongs_2_pathway
rn00627	R09271	belongs_2_pathway
map00627	R09272	belongs_2_pathway
rn00627	R09272	belongs_2_pathway
map00627	R09273	belongs_2_pathway
rn00627	R09273	belongs_2_pathway
map00627	R09274	belongs_2_pathway
rn00627	R09274	belongs_2_pathway
map00627	R09275	belongs_2_pathway
rn00627	R09275	belongs_2_pathway
map00627	R09276	belongs_2_pathway
rn00627	R09276	belongs_2_pathway
map00627	R09277	belongs_2_pathway
rn00627	R09277	belongs_2_pathway
map00627	R09278	belongs_2_pathway
rn00627	R09278	belongs_2_pathway
map00627	R09284	belongs_2_pathway
rn00627	R09284	belongs_2_pathway
map00627	R09285	belongs_2_pathway
rn00627	R09285	belongs_2_pathway
map00627	R09287	belongs_2_pathway
rn00627	R09287	belongs_2_pathway
map00627	R09288	belongs_2_pathway
rn00627	R09288	belongs_2_pathway
map00627	R09565	belongs_2_pathway
rn00627	R09565	belongs_2_pathway
map00627	R10136	belongs_2_pathway
rn00627	R10136	belongs_2_pathway
map00627	R12301	belongs_2_pathway
rn00627	R12301	belongs_2_pathway
map00630	R00009	belongs_2_pathway
rn00630	R00009	belongs_2_pathway
map00630	R00013	belongs_2_pathway
rn00630	R00013	belongs_2_pathway
map00630	R00021	belongs_2_pathway
rn00630	R00021	belongs_2_pathway
map00630	R00235	belongs_2_pathway
rn00630	R00235	belongs_2_pathway
map00630	R00238	belongs_2_pathway
rn00630	R00238	belongs_2_pathway
map00630	R00253	belongs_2_pathway
rn00630	R00253	belongs_2_pathway
map00630	R00262	belongs_2_pathway
rn00630	R00262	belongs_2_pathway
map00630	R00273	belongs_2_pathway
rn00630	R00273	belongs_2_pathway
map00630	R00339	belongs_2_pathway
rn00630	R00339	belongs_2_pathway
map00630	R00342	belongs_2_pathway
rn00630	R00342	belongs_2_pathway
map00630	R00351	belongs_2_pathway
rn00630	R00351	belongs_2_pathway
map00630	R00372	belongs_2_pathway
rn00630	R00372	belongs_2_pathway
map00630	R00465	belongs_2_pathway
rn00630	R00465	belongs_2_pathway
map00630	R00466	belongs_2_pathway
rn00630	R00466	belongs_2_pathway
map00630	R00468	belongs_2_pathway
rn00630	R00468	belongs_2_pathway
map00630	R00470	belongs_2_pathway
rn00630	R00470	belongs_2_pathway
map00630	R00472	belongs_2_pathway
rn00630	R00472	belongs_2_pathway
map00630	R00473	belongs_2_pathway
rn00630	R00473	belongs_2_pathway
map00630	R00474	belongs_2_pathway
rn00630	R00474	belongs_2_pathway
map00630	R00475	belongs_2_pathway
rn00630	R00475	belongs_2_pathway
map00630	R00476	belongs_2_pathway
rn00630	R00476	belongs_2_pathway
map00630	R00477	belongs_2_pathway
rn00630	R00477	belongs_2_pathway
map00630	R00479	belongs_2_pathway
rn00630	R00479	belongs_2_pathway
map00630	R00518	belongs_2_pathway
rn00630	R00518	belongs_2_pathway
map00630	R00519	belongs_2_pathway
rn00630	R00519	belongs_2_pathway
map00630	R00521	belongs_2_pathway
rn00630	R00521	belongs_2_pathway
map00630	R00522	belongs_2_pathway
rn00630	R00522	belongs_2_pathway
map00630	R00524	belongs_2_pathway
rn00630	R00524	belongs_2_pathway
map00630	R00525	belongs_2_pathway
rn00630	R00525	belongs_2_pathway
map00630	R00526	belongs_2_pathway
rn00630	R00526	belongs_2_pathway
map00630	R00588	belongs_2_pathway
rn00630	R00588	belongs_2_pathway
map00630	R00653	belongs_2_pathway
rn00630	R00653	belongs_2_pathway
map00630	R00717	belongs_2_pathway
rn00630	R00717	belongs_2_pathway
map00630	R00833	belongs_2_pathway
rn00630	R00833	belongs_2_pathway
map00630	R00934	belongs_2_pathway
rn00630	R00934	belongs_2_pathway
map00630	R00944	belongs_2_pathway
rn00630	R00944	belongs_2_pathway
map00630	R00945	belongs_2_pathway
rn00630	R00945	belongs_2_pathway
map00630	R01180	belongs_2_pathway
rn00630	R01180	belongs_2_pathway
map00630	R01221	belongs_2_pathway
rn00630	R01221	belongs_2_pathway
map00630	R01256	belongs_2_pathway
rn00630	R01256	belongs_2_pathway
map00630	R01325	belongs_2_pathway
rn00630	R01325	belongs_2_pathway
map00630	R01333	belongs_2_pathway
rn00630	R01333	belongs_2_pathway
map00630	R01334	belongs_2_pathway
rn00630	R01334	belongs_2_pathway
map00630	R01388	belongs_2_pathway
rn00630	R01388	belongs_2_pathway
map00630	R01390	belongs_2_pathway
rn00630	R01390	belongs_2_pathway
map00630	R01392	belongs_2_pathway
rn00630	R01392	belongs_2_pathway
map00630	R01393	belongs_2_pathway
rn00630	R01393	belongs_2_pathway
map00630	R01394	belongs_2_pathway
rn00630	R01394	belongs_2_pathway
map00630	R01514	belongs_2_pathway
rn00630	R01514	belongs_2_pathway
map00630	R01558	belongs_2_pathway
rn00630	R01558	belongs_2_pathway
map00630	R01559	belongs_2_pathway
rn00630	R01559	belongs_2_pathway
map00630	R01745	belongs_2_pathway
rn00630	R01745	belongs_2_pathway
map00630	R01747	belongs_2_pathway
rn00630	R01747	belongs_2_pathway
map00630	R01749	belongs_2_pathway
rn00630	R01749	belongs_2_pathway
map00630	R01750	belongs_2_pathway
rn00630	R01750	belongs_2_pathway
map00630	R01781	belongs_2_pathway
rn00630	R01781	belongs_2_pathway
map00630	R01859	belongs_2_pathway
rn00630	R01859	belongs_2_pathway
map00630	R01900	belongs_2_pathway
rn00630	R01900	belongs_2_pathway
map00630	R01908	belongs_2_pathway
rn00630	R01908	belongs_2_pathway
map00630	R01959	belongs_2_pathway
rn00630	R01959	belongs_2_pathway
map00630	R01977	belongs_2_pathway
rn00630	R01977	belongs_2_pathway
map00630	R02509	belongs_2_pathway
rn00630	R02509	belongs_2_pathway
map00630	R02544	belongs_2_pathway
rn00630	R02544	belongs_2_pathway
map00630	R02545	belongs_2_pathway
rn00630	R02545	belongs_2_pathway
map00630	R02546	belongs_2_pathway
rn00630	R02546	belongs_2_pathway
map00630	R02547	belongs_2_pathway
rn00630	R02547	belongs_2_pathway
map00630	R02765	belongs_2_pathway
rn00630	R02765	belongs_2_pathway
map00630	R03027	belongs_2_pathway
rn00630	R03027	belongs_2_pathway
map00630	R03040	belongs_2_pathway
rn00630	R03040	belongs_2_pathway
map00630	R03127	belongs_2_pathway
rn00630	R03127	belongs_2_pathway
map00630	R03128	belongs_2_pathway
rn00630	R03128	belongs_2_pathway
map00630	R03140	belongs_2_pathway
rn00630	R03140	belongs_2_pathway
map00630	R03146	belongs_2_pathway
rn00630	R03146	belongs_2_pathway
map00630	R03696	belongs_2_pathway
rn00630	R03696	belongs_2_pathway
map00630	R05076	belongs_2_pathway
rn00630	R05076	belongs_2_pathway
map00630	R06180	belongs_2_pathway
rn00630	R06180	belongs_2_pathway
map00630	R08572	belongs_2_pathway
rn00630	R08572	belongs_2_pathway
map00630	R09291	belongs_2_pathway
rn00630	R09291	belongs_2_pathway
map00630	R09292	belongs_2_pathway
rn00630	R09292	belongs_2_pathway
map00630	R09293	belongs_2_pathway
rn00630	R09293	belongs_2_pathway
map00630	R09979	belongs_2_pathway
rn00630	R09979	belongs_2_pathway
map00630	R10612	belongs_2_pathway
rn00630	R10612	belongs_2_pathway
map00630	R10904	belongs_2_pathway
rn00630	R10904	belongs_2_pathway
map00633	R08014	belongs_2_pathway
rn00633	R08014	belongs_2_pathway
map00633	R08015	belongs_2_pathway
rn00633	R08015	belongs_2_pathway
map00633	R08016	belongs_2_pathway
rn00633	R08016	belongs_2_pathway
map00633	R08017	belongs_2_pathway
rn00633	R08017	belongs_2_pathway
map00633	R08018	belongs_2_pathway
rn00633	R08018	belongs_2_pathway
map00633	R08019	belongs_2_pathway
rn00633	R08019	belongs_2_pathway
map00633	R08020	belongs_2_pathway
rn00633	R08020	belongs_2_pathway
map00633	R08027	belongs_2_pathway
rn00633	R08027	belongs_2_pathway
map00633	R08030	belongs_2_pathway
rn00633	R08030	belongs_2_pathway
map00633	R08033	belongs_2_pathway
rn00633	R08033	belongs_2_pathway
map00633	R08034	belongs_2_pathway
rn00633	R08034	belongs_2_pathway
map00633	R08035	belongs_2_pathway
rn00633	R08035	belongs_2_pathway
map00633	R08036	belongs_2_pathway
rn00633	R08036	belongs_2_pathway
map00633	R08037	belongs_2_pathway
rn00633	R08037	belongs_2_pathway
map00633	R08038	belongs_2_pathway
rn00633	R08038	belongs_2_pathway
map00633	R08040	belongs_2_pathway
rn00633	R08040	belongs_2_pathway
map00633	R08041	belongs_2_pathway
rn00633	R08041	belongs_2_pathway
map00633	R08042	belongs_2_pathway
rn00633	R08042	belongs_2_pathway
map00633	R08043	belongs_2_pathway
rn00633	R08043	belongs_2_pathway
map00633	R08044	belongs_2_pathway
rn00633	R08044	belongs_2_pathway
map00633	R08045	belongs_2_pathway
rn00633	R08045	belongs_2_pathway
map00633	R08046	belongs_2_pathway
rn00633	R08046	belongs_2_pathway
map00633	R08047	belongs_2_pathway
rn00633	R08047	belongs_2_pathway
map00633	R08048	belongs_2_pathway
rn00633	R08048	belongs_2_pathway
map00633	R08049	belongs_2_pathway
rn00633	R08049	belongs_2_pathway
map00633	R09230	belongs_2_pathway
rn00633	R09230	belongs_2_pathway
map00633	R09231	belongs_2_pathway
rn00633	R09231	belongs_2_pathway
map00633	R09232	belongs_2_pathway
rn00633	R09232	belongs_2_pathway
map00633	R09233	belongs_2_pathway
rn00633	R09233	belongs_2_pathway
map00633	R09234	belongs_2_pathway
rn00633	R09234	belongs_2_pathway
map00633	R09235	belongs_2_pathway
rn00633	R09235	belongs_2_pathway
map00633	R09236	belongs_2_pathway
rn00633	R09236	belongs_2_pathway
map00633	R09237	belongs_2_pathway
rn00633	R09237	belongs_2_pathway
map00633	R09238	belongs_2_pathway
rn00633	R09238	belongs_2_pathway
map00633	R09240	belongs_2_pathway
rn00633	R09240	belongs_2_pathway
map00633	R09241	belongs_2_pathway
rn00633	R09241	belongs_2_pathway
map00633	R09242	belongs_2_pathway
rn00633	R09242	belongs_2_pathway
map00633	R09243	belongs_2_pathway
rn00633	R09243	belongs_2_pathway
map00633	R11150	belongs_2_pathway
rn00633	R11150	belongs_2_pathway
map00640	R00233	belongs_2_pathway
rn00640	R00233	belongs_2_pathway
map00640	R00238	belongs_2_pathway
rn00640	R00238	belongs_2_pathway
map00640	R00353	belongs_2_pathway
rn00640	R00353	belongs_2_pathway
map00640	R00405	belongs_2_pathway
rn00640	R00405	belongs_2_pathway
map00640	R00409	belongs_2_pathway
rn00640	R00409	belongs_2_pathway
map00640	R00432	belongs_2_pathway
rn00640	R00432	belongs_2_pathway
map00640	R00705	belongs_2_pathway
rn00640	R00705	belongs_2_pathway
map00640	R00706	belongs_2_pathway
rn00640	R00706	belongs_2_pathway
map00640	R00740	belongs_2_pathway
rn00640	R00740	belongs_2_pathway
map00640	R00742	belongs_2_pathway
rn00640	R00742	belongs_2_pathway
map00640	R00744	belongs_2_pathway
rn00640	R00744	belongs_2_pathway
map00640	R00833	belongs_2_pathway
rn00640	R00833	belongs_2_pathway
map00640	R00907	belongs_2_pathway
rn00640	R00907	belongs_2_pathway
map00640	R00908	belongs_2_pathway
rn00640	R00908	belongs_2_pathway
map00640	R00914	belongs_2_pathway
rn00640	R00914	belongs_2_pathway
map00640	R00919	belongs_2_pathway
rn00640	R00919	belongs_2_pathway
map00640	R00920	belongs_2_pathway
rn00640	R00920	belongs_2_pathway
map00640	R00921	belongs_2_pathway
rn00640	R00921	belongs_2_pathway
map00640	R00923	belongs_2_pathway
rn00640	R00923	belongs_2_pathway
map00640	R00926	belongs_2_pathway
rn00640	R00926	belongs_2_pathway
map00640	R00928	belongs_2_pathway
rn00640	R00928	belongs_2_pathway
map00640	R00930	belongs_2_pathway
rn00640	R00930	belongs_2_pathway
map00640	R00931	belongs_2_pathway
rn00640	R00931	belongs_2_pathway
map00640	R00935	belongs_2_pathway
rn00640	R00935	belongs_2_pathway
map00640	R00993	belongs_2_pathway
rn00640	R00993	belongs_2_pathway
map00640	R01000	belongs_2_pathway
rn00640	R01000	belongs_2_pathway
map00640	R01016	belongs_2_pathway
rn00640	R01016	belongs_2_pathway
map00640	R01199	belongs_2_pathway
rn00640	R01199	belongs_2_pathway
map00640	R01353	belongs_2_pathway
rn00640	R01353	belongs_2_pathway
map00640	R01354	belongs_2_pathway
rn00640	R01354	belongs_2_pathway
map00640	R01359	belongs_2_pathway
rn00640	R01359	belongs_2_pathway
map00640	R01366	belongs_2_pathway
rn00640	R01366	belongs_2_pathway
map00640	R01449	belongs_2_pathway
rn00640	R01449	belongs_2_pathway
map00640	R01550	belongs_2_pathway
rn00640	R01550	belongs_2_pathway
map00640	R01608	belongs_2_pathway
rn00640	R01608	belongs_2_pathway
map00640	R01611	belongs_2_pathway
rn00640	R01611	belongs_2_pathway
map00640	R01859	belongs_2_pathway
rn00640	R01859	belongs_2_pathway
map00640	R02257	belongs_2_pathway
rn00640	R02257	belongs_2_pathway
map00640	R02260	belongs_2_pathway
rn00640	R02260	belongs_2_pathway
map00640	R02376	belongs_2_pathway
rn00640	R02376	belongs_2_pathway
map00640	R02377	belongs_2_pathway
rn00640	R02377	belongs_2_pathway
map00640	R02528	belongs_2_pathway
rn00640	R02528	belongs_2_pathway
map00640	R02764	belongs_2_pathway
rn00640	R02764	belongs_2_pathway
map00640	R02765	belongs_2_pathway
rn00640	R02765	belongs_2_pathway
map00640	R02963	belongs_2_pathway
rn00640	R02963	belongs_2_pathway
map00640	R03045	belongs_2_pathway
rn00640	R03045	belongs_2_pathway
map00640	R03046	belongs_2_pathway
rn00640	R03046	belongs_2_pathway
map00640	R03158	belongs_2_pathway
rn00640	R03158	belongs_2_pathway
map00640	R03381	belongs_2_pathway
rn00640	R03381	belongs_2_pathway
map00640	R03872	belongs_2_pathway
rn00640	R03872	belongs_2_pathway
map00640	R04424	belongs_2_pathway
rn00640	R04424	belongs_2_pathway
map00640	R04425	belongs_2_pathway
rn00640	R04425	belongs_2_pathway
map00640	R04432	belongs_2_pathway
rn00640	R04432	belongs_2_pathway
map00640	R04919	belongs_2_pathway
rn00640	R04919	belongs_2_pathway
map00640	R06987	belongs_2_pathway
rn00640	R06987	belongs_2_pathway
map00640	R07618	belongs_2_pathway
rn00640	R07618	belongs_2_pathway
map00640	R09097	belongs_2_pathway
rn00640	R09097	belongs_2_pathway
map00640	R10161	belongs_2_pathway
rn00640	R10161	belongs_2_pathway
map00640	R10702	belongs_2_pathway
rn00640	R10702	belongs_2_pathway
map00640	R10703	belongs_2_pathway
rn00640	R10703	belongs_2_pathway
map00640	R10704	belongs_2_pathway
rn00640	R10704	belongs_2_pathway
map00640	R10705	belongs_2_pathway
rn00640	R10705	belongs_2_pathway
map00640	R10715	belongs_2_pathway
rn00640	R10715	belongs_2_pathway
map00640	R10717	belongs_2_pathway
rn00640	R10717	belongs_2_pathway
map00640	R10718	belongs_2_pathway
rn00640	R10718	belongs_2_pathway
map00640	R10996	belongs_2_pathway
rn00640	R10996	belongs_2_pathway
map00640	R10997	belongs_2_pathway
rn00640	R10997	belongs_2_pathway
map00640	R10998	belongs_2_pathway
rn00640	R10998	belongs_2_pathway
map00640	R11263	belongs_2_pathway
rn00640	R11263	belongs_2_pathway
map00640	R11264	belongs_2_pathway
rn00640	R11264	belongs_2_pathway
map00640	R11773	belongs_2_pathway
rn00640	R11773	belongs_2_pathway
map00640	R12356	belongs_2_pathway
rn00640	R12356	belongs_2_pathway
map00642	R05313	belongs_2_pathway
rn00642	R05313	belongs_2_pathway
map00642	R05352	belongs_2_pathway
rn00642	R05352	belongs_2_pathway
map00642	R05366	belongs_2_pathway
rn00642	R05366	belongs_2_pathway
map00642	R05416	belongs_2_pathway
rn00642	R05416	belongs_2_pathway
map00642	R05424	belongs_2_pathway
rn00642	R05424	belongs_2_pathway
map00642	R05425	belongs_2_pathway
rn00642	R05425	belongs_2_pathway
map00642	R05426	belongs_2_pathway
rn00642	R05426	belongs_2_pathway
map00642	R05427	belongs_2_pathway
rn00642	R05427	belongs_2_pathway
map00642	R05440	belongs_2_pathway
rn00642	R05440	belongs_2_pathway
map00642	R05452	belongs_2_pathway
rn00642	R05452	belongs_2_pathway
map00642	R05453	belongs_2_pathway
rn00642	R05453	belongs_2_pathway
map00642	R05506	belongs_2_pathway
rn00642	R05506	belongs_2_pathway
map00642	R05745	belongs_2_pathway
rn00642	R05745	belongs_2_pathway
map00643	R01364	belongs_2_pathway
rn00643	R01364	belongs_2_pathway
map00643	R02517	belongs_2_pathway
rn00643	R02517	belongs_2_pathway
map00643	R02519	belongs_2_pathway
rn00643	R02519	belongs_2_pathway
map00643	R02536	belongs_2_pathway
rn00643	R02536	belongs_2_pathway
map00643	R02540	belongs_2_pathway
rn00643	R02540	belongs_2_pathway
map00643	R02963	belongs_2_pathway
rn00643	R02963	belongs_2_pathway
map00643	R03181	belongs_2_pathway
rn00643	R03181	belongs_2_pathway
map00643	R05354	belongs_2_pathway
rn00643	R05354	belongs_2_pathway
map00643	R05358	belongs_2_pathway
rn00643	R05358	belongs_2_pathway
map00643	R05362	belongs_2_pathway
rn00643	R05362	belongs_2_pathway
map00643	R05379	belongs_2_pathway
rn00643	R05379	belongs_2_pathway
map00643	R05404	belongs_2_pathway
rn00643	R05404	belongs_2_pathway
map00643	R05417	belongs_2_pathway
rn00643	R05417	belongs_2_pathway
map00643	R05450	belongs_2_pathway
rn00643	R05450	belongs_2_pathway
map00643	R05487	belongs_2_pathway
rn00643	R05487	belongs_2_pathway
map00643	R05488	belongs_2_pathway
rn00643	R05488	belongs_2_pathway
map00643	R05508	belongs_2_pathway
rn00643	R05508	belongs_2_pathway
map00643	R05509	belongs_2_pathway
rn00643	R05509	belongs_2_pathway
map00643	R05551	belongs_2_pathway
rn00643	R05551	belongs_2_pathway
map00643	R07638	belongs_2_pathway
rn00643	R07638	belongs_2_pathway
map00643	R07854	belongs_2_pathway
rn00643	R07854	belongs_2_pathway
map00643	R07855	belongs_2_pathway
rn00643	R07855	belongs_2_pathway
map00643	R10697	belongs_2_pathway
rn00643	R10697	belongs_2_pathway
map00650	R00048	belongs_2_pathway
rn00650	R00048	belongs_2_pathway
map00650	R00212	belongs_2_pathway
rn00650	R00212	belongs_2_pathway
map00650	R00215	belongs_2_pathway
rn00650	R00215	belongs_2_pathway
map00650	R00226	belongs_2_pathway
rn00650	R00226	belongs_2_pathway
map00650	R00238	belongs_2_pathway
rn00650	R00238	belongs_2_pathway
map00650	R00261	belongs_2_pathway
rn00650	R00261	belongs_2_pathway
map00650	R00410	belongs_2_pathway
rn00650	R00410	belongs_2_pathway
map00650	R00713	belongs_2_pathway
rn00650	R00713	belongs_2_pathway
map00650	R00714	belongs_2_pathway
rn00650	R00714	belongs_2_pathway
map00650	R01087	belongs_2_pathway
rn00650	R01087	belongs_2_pathway
map00650	R01171	belongs_2_pathway
rn00650	R01171	belongs_2_pathway
map00650	R01172	belongs_2_pathway
rn00650	R01172	belongs_2_pathway
map00650	R01173	belongs_2_pathway
rn00650	R01173	belongs_2_pathway
map00650	R01174	belongs_2_pathway
rn00650	R01174	belongs_2_pathway
map00650	R01175	belongs_2_pathway
rn00650	R01175	belongs_2_pathway
map00650	R01176	belongs_2_pathway
rn00650	R01176	belongs_2_pathway
map00650	R01179	belongs_2_pathway
rn00650	R01179	belongs_2_pathway
map00650	R01196	belongs_2_pathway
rn00650	R01196	belongs_2_pathway
map00650	R01357	belongs_2_pathway
rn00650	R01357	belongs_2_pathway
map00650	R01358	belongs_2_pathway
rn00650	R01358	belongs_2_pathway
map00650	R01360	belongs_2_pathway
rn00650	R01360	belongs_2_pathway
map00650	R01361	belongs_2_pathway
rn00650	R01361	belongs_2_pathway
map00650	R01367	belongs_2_pathway
rn00650	R01367	belongs_2_pathway
map00650	R01644	belongs_2_pathway
rn00650	R01644	belongs_2_pathway
map00650	R01648	belongs_2_pathway
rn00650	R01648	belongs_2_pathway
map00650	R01688	belongs_2_pathway
rn00650	R01688	belongs_2_pathway
map00650	R01975	belongs_2_pathway
rn00650	R01975	belongs_2_pathway
map00650	R01976	belongs_2_pathway
rn00650	R01976	belongs_2_pathway
map00650	R01977	belongs_2_pathway
rn00650	R01977	belongs_2_pathway
map00650	R01978	belongs_2_pathway
rn00650	R01978	belongs_2_pathway
map00650	R02164	belongs_2_pathway
rn00650	R02164	belongs_2_pathway
map00650	R02419	belongs_2_pathway
rn00650	R02419	belongs_2_pathway
map00650	R02855	belongs_2_pathway
rn00650	R02855	belongs_2_pathway
map00650	R02946	belongs_2_pathway
rn00650	R02946	belongs_2_pathway
map00650	R02948	belongs_2_pathway
rn00650	R02948	belongs_2_pathway
map00650	R02949	belongs_2_pathway
rn00650	R02949	belongs_2_pathway
map00650	R03026	belongs_2_pathway
rn00650	R03026	belongs_2_pathway
map00650	R03027	belongs_2_pathway
rn00650	R03027	belongs_2_pathway
map00650	R03028	belongs_2_pathway
rn00650	R03028	belongs_2_pathway
map00650	R03031	belongs_2_pathway
rn00650	R03031	belongs_2_pathway
map00650	R03276	belongs_2_pathway
rn00650	R03276	belongs_2_pathway
map00650	R03534	belongs_2_pathway
rn00650	R03534	belongs_2_pathway
map00650	R03544	belongs_2_pathway
rn00650	R03544	belongs_2_pathway
map00650	R03545	belongs_2_pathway
rn00650	R03545	belongs_2_pathway
map00650	R03707	belongs_2_pathway
rn00650	R03707	belongs_2_pathway
map00650	R03937	belongs_2_pathway
rn00650	R03937	belongs_2_pathway
map00650	R04000	belongs_2_pathway
rn00650	R04000	belongs_2_pathway
map00650	R04254	belongs_2_pathway
rn00650	R04254	belongs_2_pathway
map00650	R05118	belongs_2_pathway
rn00650	R05118	belongs_2_pathway
map00650	R05119	belongs_2_pathway
rn00650	R05119	belongs_2_pathway
map00650	R05120	belongs_2_pathway
rn00650	R05120	belongs_2_pathway
map00650	R05121	belongs_2_pathway
rn00650	R05121	belongs_2_pathway
map00650	R05336	belongs_2_pathway
rn00650	R05336	belongs_2_pathway
map00650	R09078	belongs_2_pathway
rn00650	R09078	belongs_2_pathway
map00650	R09280	belongs_2_pathway
rn00650	R09280	belongs_2_pathway
map00650	R09281	belongs_2_pathway
rn00650	R09281	belongs_2_pathway
map00650	R09738	belongs_2_pathway
rn00650	R09738	belongs_2_pathway
map00650	R10178	belongs_2_pathway
rn00650	R10178	belongs_2_pathway
map00650	R10343	belongs_2_pathway
rn00650	R10343	belongs_2_pathway
map00650	R10504	belongs_2_pathway
rn00650	R10504	belongs_2_pathway
map00650	R10505	belongs_2_pathway
rn00650	R10505	belongs_2_pathway
map00650	R10506	belongs_2_pathway
rn00650	R10506	belongs_2_pathway
map00650	R10782	belongs_2_pathway
rn00650	R10782	belongs_2_pathway
map00650	R11448	belongs_2_pathway
rn00650	R11448	belongs_2_pathway
map00660	R00008	belongs_2_pathway
rn00660	R00008	belongs_2_pathway
map00660	R00226	belongs_2_pathway
rn00660	R00226	belongs_2_pathway
map00660	R00237	belongs_2_pathway
rn00660	R00237	belongs_2_pathway
map00660	R00262	belongs_2_pathway
rn00660	R00262	belongs_2_pathway
map00660	R00325	belongs_2_pathway
rn00660	R00325	belongs_2_pathway
map00660	R00932	belongs_2_pathway
rn00660	R00932	belongs_2_pathway
map00660	R00934	belongs_2_pathway
rn00660	R00934	belongs_2_pathway
map00660	R00993	belongs_2_pathway
rn00660	R00993	belongs_2_pathway
map00660	R00994	belongs_2_pathway
rn00660	R00994	belongs_2_pathway
map00660	R00995	belongs_2_pathway
rn00660	R00995	belongs_2_pathway
map00660	R02243	belongs_2_pathway
rn00660	R02243	belongs_2_pathway
map00660	R02244	belongs_2_pathway
rn00660	R02244	belongs_2_pathway
map00660	R02404	belongs_2_pathway
rn00660	R02404	belongs_2_pathway
map00660	R02407	belongs_2_pathway
rn00660	R02407	belongs_2_pathway
map00660	R02491	belongs_2_pathway
